title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
Third Person,Henry James,https://www.spreaker.com/show/7129991/episodes/feed,"The Third Person is an amusing spoof on spooking. The 'ghostly man about the house' in whom two increasingly competitive maiden ladies come to take a proprietary interest is as unlikely to inspire terror as the wraith in one of James's earliest tales. The anticlimactic crisis may need a footnote for younger readers: a Tauchnitz was an unauthorized continental paperback edition of a British or American book which, purely for copyright reasons, was not supposed to be brought back to England. To think of this as smuggling certainly placed, for James's contemporaries, the crimes of the ghostly third person in a hilarious perspective. (Summary by Anthony Orr)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/9884c72e4c9485c5a381298283144f1e.jpg,2026-06-25 16:33:31,7928445,confirmed,https://www.spreaker.com/podcast/third-person--7129991,1782405211,ec27e64e68b7ca58cc54d9da0dd20eea,,4,0,INDIVIDUAL
Eyes Of The World,Harold Bell Wright,https://www.spreaker.com/show/7129980/episodes/feed,"The Eyes of the World was the Best Selling Book for 1914 according to Publisher's Weekly. The novel explores what Harold Bell Wright views as the false world of artists, writers, critics, and their wealthy patrons. Two of the main characters are the famous author, Conrad LaGrange and Aaron King, an aspiring artist. LaGrange regretfully describes his writings as “filthy stories in good English” and feels he has sold his soul to become successful. While in California, recovering from a physical breakdown, he befriends Aaron King whose mother he knew when he was a boy. Lagrange serves as counselor to the young man, for he knows the pitfalls of success from his own experience. (Summary by Tom Weiss)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/f300799380179b59431e7132bb3d9a53.jpg,2026-06-25 16:33:24,7928444,confirmed,https://www.spreaker.com/podcast/eyes-of-the-world--7129980,1782405204,6667ceb028616748cdf9ecac68e8556c,,4,0,INDIVIDUAL
Golden Bowl,,https://www.spreaker.com/show/7129989/episodes/feed,"The Golden Bowl is a 1904 novel by Henry James. Set in England, this complex, intense study of marriage and adultery completes what some critics have called the ""major phase"" of James' career. The Golden Bowl explores the tangle of interrelationships between a father and daughter and their respective spouses. The novel focuses deeply and almost exclusively on the consciousness of the central characters, with sometimes obsessive detail but also with powerful insight. (Summary by Wikipedia)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/e3b73e9e668d31a39e90d9934ebdb9e4.jpg,2026-06-25 16:32:37,7928442,confirmed,https://www.spreaker.com/podcast/golden-bowl--7129989,1782405157,da6807a3eb52d42b41f59dc731cdd09f,,4,1,UNKNOWN
Fix It In Prompt,Alex Villabón & Doug Hogan,https://anchor.fm/s/1142a2564/podcast/rss,"Fix It In Prompt is a podcast about VFX, AI, and the messy middle where new tools meet real production. Hosted by VFX veterans Alex Villabón and Doug Hogan, the show looks past the one-click hype to talk tools, workflows, ethics, client reality, and the craft that still matters when generative AI enters the pipeline.",Anchor,en-us,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46232737/46232737-1782298250534-b243102d7569d.jpg,2026-06-25 16:32:25,7928441,confirmed,https://podcasters.spotify.com/pod/show/avillabon2,1782405145,da24fb763722842062b8f33af1bb7f00,6784169645.0,2,0,CORPORATE
Getting of Wisdom (Version 2),,https://www.spreaker.com/show/7129988/episodes/feed,"Henry Handel Richardson was the pseudonym of Ethel Florence Lindesay Richardson, a writer who was born in 1870 to a reasonably well-off family which later fell on hard times. The author's family lived in various Victorian towns and from the age of 13 to 17 Richardson attended boarding school at the Presbyterian Ladies' College in Melbourne, Victoria. It's this experience that feeds directly into The Getting of Wisdom. Laura Tweedle Rambotham, the main character, is the eldest child of a country family. She is a clever and highly imaginative child, given to inventing romantic stories for the entertainment of her younger siblings, and an avid reader. She is also both proud and sensitive and her mother finds her difficult to handle. Her mother is the widow of a barrister who supports her family in genteel poverty on her earnings from embroidery. At the age of twelve Laura is sent off to boarding school in Melbourne. Her experiences at school shock and humiliate the unworldly Laura. The girls at the school are generally from rather wealthy families and those, like Laura, who come from less fortunate backgrounds learn very early not to divulge their circumstances for fear of ridicule. From time to time Laura lets little snippets of information about her family slip out, and she suffers for it. (Summary by Wikipedia)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/0aa3a3bbf0b493fa825c7a3439f3de58.jpg,2026-06-25 16:32:20,7928440,confirmed,https://www.spreaker.com/podcast/getting-of-wisdom-version-2--7129988,1782405140,0485c8fb9f3d433eb5ef82aaca96c264,,4,1,UNKNOWN
Peggy Raymond's School Days (or Old Girls And New),,https://www.spreaker.com/show/7129986/episodes/feed,"Published in 1916, this third installment with The Friendly Terrace girls places them in The Girl’s High School, with an array of new characters, and a few peripherally known from the first book. A heavier edge of drama comes through via a new student with a superiority complex, another student whose diligent scholastic achievements mar her socially, and an odd tradition of affectionate favouritism between Freshman and Seniors which proves to be awkward and disruptive to more than just the students. Peggy, Amy, Priscilla and Ruth are again faced with new challenges, and complicated scenarios to help resolve. (Summary by Daryl Wor)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/8fe357f0ec9f133c25c219f5076c0c37.jpg,2026-06-25 16:32:07,7928439,confirmed,https://www.spreaker.com/podcast/peggy-raymond-s-school-days-or-old-girls-and-new--7129986,1782405127,cc0b4f2c9414af07e40593be75055cf8,,4,1,UNKNOWN
Friendly Terrace Quartette (or Peggy Raymond At The Poplars),,https://www.spreaker.com/show/7129984/episodes/feed,"The Friendly Terrace Quartette (or Peggy Raymond At The Poplars) published in 1920, finds Peggy and her friends preparing for The Great War. Young men they had known as boys are signing up to train and fight as soldiers, while the girls find themselves looking for what they can do to help. Priscilla, and Amy join Peggy in The Land Army to assist in agricultural labour usually left to men of the period. Ruth, of weaker health, must remain on Friendly Terrace but manages to find her own way to be useful. In the station of The Land Army, known as The Poplars, Peggy, Priscilla and Amy meet many other young women who have come to lend aid, discovering their strengths and weaknesses, secrets and triumphs. (Summary by Daryl Wor)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/4bba707f7d7f81cf3adbed3effb4987a.jpg,2026-06-25 16:31:55,7928438,confirmed,https://www.spreaker.com/podcast/friendly-terrace-quartette-or-peggy-raymond-at-the-poplars--7129984,1782405115,7531a78b8bb7d47bba67ecff29368e2c,,4,1,UNKNOWN
T. Tembarom (Version 2),,https://www.spreaker.com/show/7129940/episodes/feed,"T. Tembarom is a young man who grew up in New York City, scraping his way by blacking shoes and selling newspapers. On day, he gets notified that he has become heir to a large estate in England with a healthy income. Though this would the the ultimate blessing to most, it sets him too high in class in English society for the simple Little Anne, the love of his life. His main goal is to prove to her that he would give High Society a good chance, then she would agree to marry him, knowing that she was his real choice. (Summary by Keith Salis)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/79afa9c5b34b5ca4ad48269db6d43bf4.jpg,2026-06-25 16:31:51,7928437,confirmed,https://www.spreaker.com/podcast/t-tembarom-version-2--7129940,1782405111,30efa63f9dbf5a39b909873739534346,,4,1,UNKNOWN
Re-creation of Brian Kent,,https://www.spreaker.com/show/7129982/episodes/feed,"Brian Kent is a bank clerk who is driven by a variety of circumstances to commit a series of thefts from his employer. Remorseful, drunk, suicidal and on the run, Brian steals a boat and pushes himself into the fast current of a nearby river to bring about an almost certain death. But he washes up in Ozark country and is found by the mountain girl Judy and her friend, the trusting former teacher at the one-room school who is known by everyone as Auntie Sue. Auntie Sue nurses him back to health and gives him a chance to start anew with honest, clean living in the mountains. But Brian’s past soon catches up with him. The Re-creation of Brian Kent is a story of falling, redemption and love interwoven with strong female characters and an inspirational philosophy of life. It was among the top 10 best-selling novels for the years 1919 and 1920. - Summary by Warren Kati",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/a858fe19211e9b17a4235c66daffcfd5.jpg,2026-06-25 16:31:26,7928436,confirmed,https://www.spreaker.com/podcast/re-creation-of-brian-kent--7129982,1782405086,caf1d390a9408d05dfaea6d5966cafde,,4,1,UNKNOWN
Michael O'Halloran,,https://www.spreaker.com/show/7129953/episodes/feed,"The story of a plucky, optimistic newsboy, Michael O’Halloran, who has been orphaned from a young age and asks nothing of the world but to “Be Square!” This is a warm and joyous story of how Michael makes life sunnier for those around him, bringing joy to all who know him. (Summary by Mary A.)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/834fa70d7c348f2f419a8aefb4ec3a62.jpg,2026-06-25 16:31:26,7928435,confirmed,https://www.spreaker.com/podcast/michael-o-halloran--7129953,1782405086,62b477bcf4b5cf32d9094f9b1ca2ca0d,,4,1,UNKNOWN
Builders,N47,https://feeds.megaphone.fm/ATHLLC4484637385,"<p>Every technological shift creates new opportunities, challenges old assumptions, and redefines what’s possible. Builders features conversations with founders, operators, and visionaries who are building cutting-edge products and generational companies.<br>Matthew Cowan, General Partner at N47, takes an inside look at the challenges, decisions, and breakthroughs that define the building process.<br>N47 partners with bold builders, those who begin with insight and move with urgency, and helps them grow from belief to scale. Learn more at <a href=""https://www.n47.com/?utm_source=podcast&utm_medium=podcastshownotes&utm_campaign=podcastshownotes"">n47.com</a></p>",Megaphone,en,"https://megaphone.imgix.net/podcasts/231e8a8c-6e82-11f1-ad09-2f51c2e60414/image/27df581b57b77e228ce7d4ce0b0ab0e1.jpg?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress",2026-06-25 16:31:12,7928434,confirmed,https://www.n47.com/?utm_source=podcast&utm_medium=podcastshownotes&utm_campaign=podcastshownotes,1782405072,a0fb61352d248e662e36957a0771b318,6783411989.0,2,0,INDIVIDUAL
If You Touch Them They Vanish,,https://www.spreaker.com/show/7129965/episodes/feed,"""No man who has not endured solitude in long doses knows how vivid, real, and necessary people and things of the imagination may become."" (from the book).The touching story of a wrongly convicted youth with a creative imagination. - Summary by Rapunzelina",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/30a02262519d875314531ed81aee8008.jpg,2026-06-25 16:30:50,7928433,confirmed,https://www.spreaker.com/podcast/if-you-touch-them-they-vanish--7129965,1782405050,d16537d6c93b6aae935a5fa2f6f22cc4,,4,1,UNKNOWN
Mahatma and the Hare: A Dream Story,,https://www.spreaker.com/show/7129978/episodes/feed,"Haggard's interest in spiritualism and reincarnation underlie this tale of life, death, and ""working out [one's] destiny."" - Summary by John R Moore",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/0804b1e36ec942851a085d026a3e307f.jpg,2026-06-25 16:30:19,7928432,confirmed,https://www.spreaker.com/podcast/mahatma-and-the-hare-a-dream-story--7129978,1782405019,118b6ffb114e4345606630ca9fd93e9d,,4,1,UNKNOWN
Secret Places of the Heart,,https://www.spreaker.com/show/7129977/episodes/feed,"Richard Hardy, a member of the British gentry, tries to resolve problems in his marriage as he travels with a psychiatrist. The book is to a great extent autobiographical. H. G. had read some brilliantly composed articles by a writer who wrote under the name Rebecca West. In one piece she called H. G. ""pseudo-scientific."" He contacted her and asked what she meant. When they met for lunch, it was the beginning of a very intense and volatile relationship. Soon she was pregnant, so he divided his time between her and his wife Jane with their two sons. After World War I, Rebecca became more demanding. She wanted him to divorce Jane. Finally, in 1923 Wells told Rebecca she should either get serious about her writing or break off their relationship. The criticism stung her. After a speaking tour in the U.S., she returned newly independent, and the two went their separate ways. In this novel H. G. based the character Martin on Rebecca, who both mesmerized and repelled him. (Summary by Bill Boerst)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/a939bcf0b145242e887d5a2ecc6c5d1a.jpg,2026-06-25 16:30:11,7928431,confirmed,https://www.spreaker.com/podcast/secret-places-of-the-heart--7129977,1782405011,81e0845f78f25f1963f3767c52198162,,4,1,UNKNOWN
This Side of Paradise,,https://www.spreaker.com/show/7129926/episodes/feed,"This Side of Paradise is the debut novel of F. Scott Fitzgerald. Published in 1920, and taking its title from a line of the Rupert Brooke poem Tiare Tahiti, the book examines the lives and morality of post-World War I youth. Its protagonist, Amory Blaine, is a wealthy and attractive Princeton University student who dabbles in literature and has a series of romances that eventually lead to his disillusionment. In his later novels, Fitzgerald would further develop the book's theme of love warped by greed and status-seeking. (Summary from Wikipedia)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/aa5a97f7d986e44061dcc08349ee036c.jpg,2026-06-25 16:30:00,7928430,confirmed,https://www.spreaker.com/podcast/this-side-of-paradise--7129926,1782405000,8330e6e1251403723813db347621860b,,4,1,UNKNOWN
Bob Bowen Comes To Town,,https://www.spreaker.com/show/7129974/episodes/feed,Bob Bowen is a free spirited young man who likes to take chances. However after a chance meeting on a train with a high stakes mining stock investor his life changes. For the first time someone's interests other than his own must take priority. - Summary by Howard Skyman,Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/f860ae0f5d41fa97c1ede1105b1aefe9.jpg,2026-06-25 16:29:39,7928428,confirmed,https://www.spreaker.com/podcast/bob-bowen-comes-to-town--7129974,1782404979,1504430ed4debd6cd2ef483f2e11dd01,,4,1,UNKNOWN
Pierre & Jean,,https://www.spreaker.com/show/7129973/episodes/feed,"This short novel’s titular characters are brothers. An old family friend dies, leaving without explanation his entire fortune to Jean, the younger brother. Pierre, the protagonist, is puzzled, jealous, and increasingly bitter. A bequest, a secret, a major decision. This, Maupassant’s fourth novel, is considered by many to be his finest. (Lee Smalley)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/d4e59d79798146991545cc43329df635.jpg,2026-06-25 16:29:39,7928427,confirmed,https://www.spreaker.com/podcast/pierre-jean--7129973,1782404979,572d37806a0aa1e95f8697ff693b0bed,,4,1,UNKNOWN
Mr. Britling Sees It Through,,https://www.spreaker.com/show/7129975/episodes/feed,"""Mr. Britling Sees It Through"" is H. G. Wells' attempt to make sense of World War I. It begins with a lighthearted account of an American visiting England for the first time, but the outbreak of war changes everything. Day by day and month by month, Wells chronicles the unfolding events and public reaction as witnessed by the inhabitants of one house in rural Essex. Each of the characters tries in a different way to keep their bearings in a world suddenly changed beyond recognition. This book was published in 1916 while the war was still in progress, so no clear resolution was possible. Wells did not know how long the war would last or which side would ultimately win, but he hoped that somehow, something good might eventually come of it. - Summary by Peter Eastman",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/dc8d2d412d9b2e01b10aafa26ea619bd.jpg,2026-06-25 16:29:32,7928426,confirmed,https://www.spreaker.com/podcast/mr-britling-sees-it-through--7129975,1782404972,8e615fa2c0172422ff80286669c74c04,,4,1,UNKNOWN
Big Blue Soldier,,https://www.spreaker.com/show/7129972/episodes/feed,"Back from the Great War, a penniless and disillusioned young soldier finds himself in the home of Miss Marilla Chadwick, a sweet old lady who is expecting her nephew for dinner. Mary Amber, Miss Marilla's neighbor, is also there. He hates girls. She hates men. What will be the result? He will fight girl in the concrete! - Summary by LikeManyWaters",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/1542bfe3190001bfb76e3276f59b2e78.jpg,2026-06-25 16:29:05,7928425,confirmed,https://www.spreaker.com/podcast/big-blue-soldier--7129972,1782404945,92932fb0be4cc8a95e5e125b0e1cbcdc,,4,1,UNKNOWN
Story of a Whim,,https://www.spreaker.com/show/7129971/episodes/feed,"A group of girls send gifts and letters to one whom they think to be a young woman like them. ""Christie"" is really a poor young bachelor tending his orange grove in sunny Florida. Through his correspondence with Hazel (who still thinks he's a girl) he becomes a Christian, and falls in love with her. What will happen when she takes a trip south to meet her dear pen-pal? - Summary by LikeManyWaters",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/bca7b4f420ab1407e9fe80fdda7f4ac7.jpg,2026-06-25 16:29:05,7928424,confirmed,https://www.spreaker.com/podcast/story-of-a-whim--7129971,1782404945,fcbe23a288240e3fc70986bc66ab91f9,,4,1,UNKNOWN
Man of the Desert,,https://www.spreaker.com/show/7129970/episodes/feed,"Fleeing from an aggressive suitor, Hazel Radcliffe becomes hopelessly lost in the Arizona desert. Exhausted, she falls unconscious from her pony. Soon she is found by John Brownleigh, a handsome missionary who lives nearby. As he cares for her, a strong and true love grows between them. She was raised in luxury, he was raised to serve God. They part knowing very little about each other except for the love they feel. Back home among her family and friends, Hazel makes an important decision. She will do all she can to change, but can she do so before it's too late? Follow her journey of coming closer to the Lord and finding true love in an unlikely place. - Summary by LikeManyWaters",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/02d344391238bde7f3deacaa0b40983b.jpg,2026-06-25 16:28:51,7928423,confirmed,https://www.spreaker.com/podcast/man-of-the-desert--7129970,1782404931,a8166ee2b4863e06cc6b0eae5bcf8737,,4,1,UNKNOWN
Search,,https://www.spreaker.com/show/7129969/episodes/feed,"“On the day the drafted men march away, Ruth MacDonald catches John Cameron's eye and waves to him. In the excitement of the moment they both forget the social barriers that lie between them and only remember they were schoolmates as children. From this a friendship develops that has far-reaching results. To Ruth, spoiled daughter of the rich, comes a new conception of life, of war, of love. To John comes tests of fire before he finds himself. Here is the absorbing romance of two people who searched through the devious paths of a warring world for fulfillment and happiness.” - Dust Jacket, 1919 Edition. Note: Chapter numbering skips XI, like the original chapter numbering in the first edition. - Summary by LikeManyWaters",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/2fbde3251501a0cba813b15a3e9febce.jpg,2026-06-25 16:28:49,7928422,confirmed,https://www.spreaker.com/podcast/search--7129969,1782404929,f8cd34f369a89f1e3e36a3ae2f38664c,,4,1,UNKNOWN
Finding of Jasper Holt,,https://www.spreaker.com/show/7129968/episodes/feed,"Jasper Holt was a neglected child. As a consequence, he grew up to be angry and independent - generally good, but not caring what others thought of him... until he met Jean Grayson, the first truly good person he ever met. He knew she was out of reach to him due to his bad reputation. Her very existence and belief in him is motivation for him to change. - Summary by TriciaG",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/3de563dc06b772bfb3c9bb30b3409686.jpg,2026-06-25 16:28:44,7928421,confirmed,https://www.spreaker.com/podcast/finding-of-jasper-holt--7129968,1782404924,8314999e3086bd4baae06b03f09fd4fb,,4,1,UNKNOWN
Dawn of the Morning,,https://www.spreaker.com/show/7129967/episodes/feed,"Fresh from school, mistreated and neglected by her father and stepmother, sixteen-year-old Dawn consents to marry a friend of her father's whom she has only met, but the wedding does not go as planned. Scared and confused, she runs away after the ceremony. Many adventures follow lovely and resourceful Dawn on her journey to becoming an independent woman. - Summary by karlkzumich",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/d09a691ac7f4a6f6e1c2b1224607cac8.jpg,2026-06-25 16:28:37,7928420,confirmed,https://www.spreaker.com/podcast/dawn-of-the-morning--7129967,1782404917,8bac0c959902f714febbb9f052e54d5a,,4,1,UNKNOWN
