title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
Learn Science With Mujab,Learn Science With Mujab,https://www.spreaker.com/show/7143770/episodes/feed,"Have you ever stared at a massive skyscraper on a windy day and wondered why it doesn't just snap? Or looked up at the night sky and felt a sudden, freezing wave of absolute awe? The universe is full of hidden laws and silent mechanisms that rule our lives and honestly, they are way too fascinating to be left trapped in boring textbooks.<br /><br />Welcome to <b>Learn Science with Mujab</b>, a podcast designed for the deeply curious mind. Consider this your late-night audio sanctuary where we break down complex concepts into completely grounded, cinematic stories. We don’t do hyperactive shouting, and we definitely don’t do dry, mind-numbing lectures. Instead, we dive into the deep mysteries of engineering triumphs, cosmic solitude, and the bizarre accidents of history that built our modern world.<br /><br /> Think of it as the ultimate blend of psychological chills, atmospheric storytelling, and an effortless way to calm your mind after a long day. Every episode is a relaxed journey into something entirely new. Together, we will unpack the high-stakes, domino-effect engineering failures that forced human ingenuity to evolve under <b>The Architecture of Error</b>. We will journey into the mind-bending realities of planetary physics, the deep ocean abyss, and existential science with <b>Deep Time & Cosmic Solitude</b>. And we will uncover the eccentric geniuses and accidental discoveries behind the everyday tech we take for granted in <b>Ghosts in the Machine</b>.<br /><br />Whether you're an engineering student needing a fresh perspective, a tech enthusiast, or just someone who loves putting on headphones to unwind and learn something mind-expanding before sleep,you’ve found your spot. Hit subscribe, get comfortable, and let’s learn something new together. Stay curious. ",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/34a2bfe274cdd21dbd73b4d12b1d04ea.jpg,2026-07-01 16:16:39,7937351,confirmed,https://www.spreaker.com/podcast/learn-science-with-mujab--7143770,1782922599,64b31be237e35e568a0ea9554fb3a3f0,,4,0,CORPORATE
Stories To Be Told With Talitha,Talitha Vermeulen,https://anchor.fm/s/fa2861e4/podcast/rss,"Stories To Be Told With Talitha is a podcast where real people share the moments that shaped their lives. Hosted by 27-year-old mum Talitha, each episode explores powerful, honest conversations with guests from all walks of life — men and women with stories of joy, loss, resilience and growth. After learning her son Arlo was born blind, Talitha’s world changed, leading her to find her voice and create a space where no story feels too small or too heavy. This podcast is about connection, perspective and community — a place to feel seen, heard and a little less alone.",Anchor,en-au,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/41869505/41869505-1773653699848-31dd1a4563f4c.jpg,2026-07-01 16:14:14,7937349,confirmed,https://podcasters.spotify.com/pod/show/stbtwithtalitha,1782922454,ba319c822ad2e91e63dfde8ea53efd41,1896909279.0,2,0,INDIVIDUAL
The Altum Insight Podcast,Altum Insight,https://anchor.fm/s/1139f2f2c/podcast/rss,"Take a deep dive into qualitative research, AI, and the future of campaigns with Adrianne Marsh and Frank A. Spring, with producer Kate Monson. Altum Insight is a qualitative research firm that uses cognitive neuroscience and narrative science to understand voter behavior.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46141667/46141667-1781197073295-53c5fa3dc6b9b.jpg,2026-07-01 16:12:56,7937348,confirmed,https://podcasters.spotify.com/pod/show/kate6459,1782922376,e942df9117d2c0b2fd89c4f21222184b,1896913933.0,2,0,INDIVIDUAL
The Stronger Self Podcast,SAMY Arts Collective Ltd,https://feeds.acast.com/public/shows/6a2adc6c39117de4d4e44a28,"This series is all about the Stronger Self, looking at how the realities of the arts industry can shape us, challenge us, and ultimately strengthen us over time. <hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>",Acast,en,https://assets.pippa.io/shows/cover/1781193715216-f73e0b6d-0b6e-4768-93ca-e95ccefdb412.jpeg,2026-07-01 16:12:18,7937346,confirmed,https://shows.acast.com/the-stronger-self-podcast,1782922338,35464495710ea307f5dab9aaec994a2d,,0,0,CORPORATE
The Youth Mind,AVI',https://feeds.acast.com/public/shows/6a44eff6d668ce4585415d88,"Welcome to The Youth Mind — a podcast for ambitious minds that want to learn, grow, and build a better life.Every week, we explore powerful ideas from books, psychology, productivity, personal growth, and real-life.Whether you're trying to improve your mindset, stay focused on your goals, build discipline, understand relationships, Here is the place.The Youth Mind isn't just about consuming information—it's about transforming the way you think.New episodes every week.Keep learning. Keep growing. Keep moving forward.📧 Partnerships & Sponsorships:theyouthmind.business@gmail.co<hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>",Acast,en,https://assets.pippa.io/shows/6a44eff6d668ce4585415d88/show-cover.jpg,2026-07-01 16:12:03,7937345,confirmed,https://podcasters.spotify.com/pod/show/aviansh,1782922323,31b62c5d8ec6ef006a0da996c91ed737,,0,0,INDIVIDUAL
The Comic Artists,Bennett,https://rss.buzzsprout.com/2626905.rss,<p>Wildfire to The Purple Heiress this show is about comics!</p>,Buzzsprout,en-us,https://storage.buzzsprout.com/tifu72buv0zura14dkxi5zs3oek6?.jpg,2026-07-01 16:10:13,7937343,confirmed,,1782922213,250539a23c21679774b091d1b4d434bc,,4,0,INDIVIDUAL
Sir Walter Scott (1771 - 1832) - The Black Dwarf,,https://www.spreaker.com/show/7146029/episodes/feed,"The Black Dwarf is the first of the “Tales of My Landlord” series, which also includes The Bride of Lammermoor and The Heart of Midlothian. The third preliminary chapter depicts two horsemen arriving at the Wallace Inn in Gandercleugh, where one of the horsemen relates the tale. The story proper is set on the Scottish borders during the reign of Queen Anne. The Jacobite movement is in its infancy, but the inhabitants of this part of the country have enough to quarrel about without politics inciting them to it. Several families of high and low birth bear no good intentions to each other, and a weird, brooding dwarf, who wishes ill on all of humanity, seems to direct and perpetuate the mayhem from his lonely cottage on Mucklestane Moor. (tbragg)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/0b282872d9598d2f258b38632b55cfc0.jpg,2026-07-01 16:09:09,7937340,confirmed,https://www.spreaker.com/podcast/black-dwarf-the-by-sir-walter-scott-1771-1832--7146029,1782922149,3271dc2a1169282e68ec849bb29221ca,,4,1,UNKNOWN
First Men in the Moon,,https://www.spreaker.com/show/7145937/episodes/feed,"Britain won the Moon Race! Decades before Neal Armstrong took his ""giant leap for mankind"" two intrepid adventurers from Lympne, England, journeyed there using not a rocket, but an antigravity coating. Mr. Bedford, who narrates the tale, tells of how he fell in with eccentric inventor Mr. Cavor, grew to believe in his researches, helped him build a sphere for traveling in space, and then partnered with him in an expedition to the Moon. What they found was fantastic! There was not only air and water, but the Moon was honeycombed with caverns and tunnels in which lived an advanced civilization of insect-like beings. While Bedford is frightened by them and bolts home, Cavor stays and is treated with great respect. So why didn't Armstrong and later astronauts find the evidence of all this? Well, according to broadcasts by Cavor over the newly-discovered radio technology, he told the Selenites too much about mankind, and apparently, they removed the welcome mat! (Summary by Mark)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/ce0dc5910ff3bd4a197a55cd84080d88.jpg,2026-07-01 16:08:48,7937339,confirmed,https://www.spreaker.com/podcast/first-men-in-the-moon--7145937,1782922128,9660b23e946079e382eee0736aa77e6b,,4,1,UNKNOWN
Andrew Lang (1844 - 1912) and Sir Walter Scott (1771 - 1832) - The Antiquary,,https://www.spreaker.com/show/7146028/episodes/feed,"Illegitimacy, false identity, and bankruptcy are the major elements of Sir Walter Scott's 1816 novel, The Antiquary. Set in the period of the French Revolution, the novel's hero, Lovel, struggles to gain repute and the hand of his beloved despite his uncertain parentage. During these pursuits, he befriends the title's antiquary, Johnathan Oldbuck, who finds Lovel a captive audience to his scholarly studies and a tragic likeness to his own disappointments in love. Readers will discover whether Lovel's acts of bravery and courage ultimately earn him the birth and fortunes of a nobleman. (Summary by S. Kovalchik)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/03dd94a7a643adefc625688613a50d22.jpg,2026-07-01 16:07:18,7937338,confirmed,https://www.spreaker.com/podcast/antiquary-the-by-andrew-lang-1844-1912-and-sir-walter-scott-1771-1832--7146028,1782922038,00d3015b80034c2ceacf11e76c959fc3,,4,1,UNKNOWN
Blueprints of Progress: The Inventions That Built Our World,Robert Stevenson,https://www.spreaker.com/show/7146027/episodes/feed,"“Blueprints of Progress” is a captivating journey through the greatest inventions that shaped human civilization. From fire and steel to artificial intelligence and space travel, each episode reveals the fascinating stories, breakthroughs, and human struggles behind the tools that built our modern world. Dive deep into history, science, and innovation as we uncover how these creations redefined what it means to be human—and where they might take us next.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/9e72af326ad8d7748ee5f12d7d3578d6.jpg,2026-07-01 16:07:18,7937337,confirmed,https://www.spreaker.com/podcast/blueprints-of-progress-the-inventions-that-built-our-world--7146027,1782922038,0e9f74b32fd075df4bfe96bbfc8cd596,,4,0,INDIVIDUAL
Sleeper Awakes,,https://www.spreaker.com/show/7145938/episodes/feed,"The Sleeper Awakes is a dystopian novel about a man who sleeps for two hundred years, waking up in a completely transformed London, where, because of compound interest, he has become the richest man in the world. He has been the famous Sleeper for centuries. A fanatic socialist, the main character awakes to see his nightmares realized, and the future revealed to him in all its horrors and malformities. The people adore him, and their masters - the supervisors of his legacy who rule in his name - do not want him breathing. (Summary by Stephan and Wikipedia)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/91e34c322abde86ec3a05c1674cbc4d1.jpg,2026-07-01 16:07:03,7937336,confirmed,https://www.spreaker.com/podcast/sleeper-awakes--7145938,1782922023,cb9b5f3d3ecc2299dc8121329ec4a8fb,,4,1,UNKNOWN
War in the Air,,https://www.spreaker.com/show/7145931/episodes/feed,"War in the Air was written during a prolific time in H. G. Wells's writing career. Having withdrawn from British politics to spend more time on his own ideas, he published twelve books between 1901 and 1911, including this one. while many British citizens were surprised by the advent of World War I, Wells had already written prophetically about such a conflict. War in the Air predicted use of airplanes in modern war. (Summary by Bill Boerst)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/e594cd233d2f2e61f495cd3c3f2ab9b4.jpg,2026-07-01 16:06:26,7937335,confirmed,https://www.spreaker.com/podcast/war-in-the-air--7145931,1782921986,3482361ecfaca68ed01e1c282e22c611,,4,1,UNKNOWN
In the Days of the Comet,,https://www.spreaker.com/show/7145930/episodes/feed,"William (""Willie"") is a student living in the British town of Clayton. As a Socialist, he tries to move power from the upper class to the working class. Interestingly, in a fictitious confrontation Britain declares war on Germany. Willie falls in love with Nettie, but when she elopes with an upper-class man, Willie resolves to kill them both. Throughout the novel there is present in the sky a large comet which gives off a green glow. As Willie prepares to shoot the lovers, two battleships appear and begin shelling the coast, causing Willie to nearly lose his targets. As the comet enters the atmosphere, it gives off a green gas which envelopes everyone including Willie, who falls asleep. Willie wakes up a changed man. He is able to reason so clearly that he realizes the foolishness of his plan for revenge. Other people have changed too. Our hero marvels at how humankind has risen to new levels of vision and understanding. (Summary from Wikipedia)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/de4dccee5580e6c627b1aa22b101ab58.jpg,2026-07-01 16:06:25,7937334,confirmed,https://www.spreaker.com/podcast/in-the-days-of-the-comet--7145930,1782921985,8a794d1e086aa256d82e4c5a99126dbe,,4,1,UNKNOWN
Bajo Tierra -  El accidente del metro de València,Levante-emv,https://feeds.megaphone.fm/PRENSLU6707097614,"<p>Levante-EMV te ofrece un videopodcast original. Tres episodios sobre la tragedia que marcó a València. </p>
<p>Un viaje bajo tierra al lugar donde el ruido se detuvo y el silencio lo cubrió todo: El accidente del metro de València.</p>
<p><br></p>
<p>Instagram: https://www.instagram.com/levanteemv/</p>
<p>X: https://x.com/levante_emv</p>
<p>Facebook: https://www.facebook.com/diarioLevanteEMV/</p>
<p><br></p>
<p>Levante - El Mercantil Valenciano: https://www.levante-emv.com</p>",Megaphone,en,"https://megaphone.imgix.net/podcasts/c14445c4-739d-11f1-b502-4b5e2b567cb6/image/e1f21d619674703c69c5ea635813d3b3.jpg?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress",2026-07-01 16:06:12,7937333,confirmed,https://www.levante-emv.com/podcast/,1782921972,65ce96883ab4cdf4614b6b53dbc027d9,6785480083.0,2,0,INDIVIDUAL
Mind of Mistry,Kavin Mistry M.D.,https://rss.buzzsprout.com/2627286.rss,<p>Neuroradiologist designing human durability through primal intelligence.</p>,Buzzsprout,en-us,https://storage.buzzsprout.com/av68zum876h62rmp0sdnzzqc3aa3?.jpg,2026-07-01 16:05:38,7937331,confirmed,,1782921938,6d9c80fd9971fa240a74c5cd535944e9,,4,0,INDIVIDUAL
Tales of Space and Time,,https://www.spreaker.com/show/7145953/episodes/feed,Five short Science Fiction stories. - Summary by Richard Kilmer,Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/e097a4b67cf5a2e1abf7d58837214ee1.jpg,2026-07-01 16:04:24,7937327,confirmed,https://www.spreaker.com/podcast/tales-of-space-and-time--7145953,1782921864,7c56e4d4465168da83fc61897d570c0b,,4,1,UNKNOWN
Plattner Story and Others,,https://www.spreaker.com/show/7145945/episodes/feed,"A collection of short science fiction stories, written by H.G. Wells. - Summary by Krista Zaleski",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/3b53d729e0f5219c48a1bac44a629aa5.jpg,2026-07-01 16:04:06,7937326,confirmed,https://www.spreaker.com/podcast/plattner-story-and-others--7145945,1782921846,0382c7e0794476d5e1d8cbc16fbafd75,,4,1,UNKNOWN
Coast to Coast Packers,Amar Desai,https://anchor.fm/s/1098834fc/podcast/rss,"Talking all things Packers, NFL, and More",Anchor,en-us,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/44448887/44448887-1782510829298-68177103c4593.jpg,2026-07-01 16:02:54,7937324,confirmed,https://podcasters.spotify.com/pod/show/amar-desai2,1782921774,04c7f05798e42f047fdf50a2c3e60dd6,1840877659.0,2,0,INDIVIDUAL
"Door in the Wall, and Other Stories",,https://www.spreaker.com/show/7145962/episodes/feed,"A collection of short stories by H. G. Wells, author of ""The Time Machine"" and ""War of the Worlds"". The science fiction master ranges over a variety of topics, each original and unexpected. Included in this collection is ""The Country of the Blind"" where a man with sight hopes to make himself king. In other stories a stranger offers to sell diamonds on the street, a magic door appears requires a sacrifice to go through it, a demon machine tries to become a god, an engineer finds an engineering solution to a love triangle, and a man dreams or does he? - Summary by Beth Thomas",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/86e1b4f382fb6ad230b572e07f72251b.jpg,2026-07-01 16:01:35,7937322,confirmed,https://www.spreaker.com/podcast/door-in-the-wall-and-other-stories--7145962,1782921695,38684c3e800c6ed6b155913a779ff395,,4,1,UNKNOWN
War of the Worlds (Version 3),,https://www.spreaker.com/show/7145934/episodes/feed,"No one would have believed, in the last years of the nineteenth century, that the Earth was being scrutinised and studied from across the gulf of space. With infinite complacency, humanity went about its little affairs, serene in its assurance of its empire over matter. It is possible that the micro-organisms we watch under a microscope, do the same. Few people gave thought to the idea of life on other planets, and none imagined that it could be so vastly superior in intellect to ourselves. No one considered the possibility of extra-terrestrial danger. Yet the eyes that regarded our planet were envious and unsympathetic, and slowly and surely drew their plans against us. (Cori Samuel, adapted from Chapter One.)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/f28dae35f309562a1a9a0e79f5cb0a6f.jpg,2026-07-01 15:59:06,7937319,confirmed,https://www.spreaker.com/podcast/war-of-the-worlds-version-3--7145934,1782921546,1adf5d5b43d7f64068acab232824fc8a,,4,1,UNKNOWN
Why Do Teeth Hurt Without a Cavity?,Jarrik Mute,https://www.spreaker.com/show/7146021/episodes/feed,"Welcome everyone to today's podcast. Have you ever felt tooth pain, rushed to the dentist, and then heard the surprising words, ""You don't have a cavity""? It happens more often than people think. Today we're discussing why teeth can hurt even when there isn't any decay.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/f0925b0bd11d49c0ba4eafe4418c524e.jpg,2026-07-01 15:57:41,7937318,confirmed,https://www.spreaker.com/podcast/why-do-teeth-hurt-without-a-cavity--7146021,1782921461,06578f538d2b7dbb5545f5ea26888e2d,,4,0,INDIVIDUAL
Highways in Hiding,,https://www.spreaker.com/show/7145901/episodes/feed,"Mechanical engineer Steve Cornell lives in a world where ESP and telepathy are normal, and a spreading plague called Mekstrom’s Disease turns its victims into supermen. In the search for his missing fiancée, Steve must discover who controls the disease and what they want with him. - Summary by Jessica Martin",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/266bc2393c18757444622d270cc6d90f.jpg,2026-07-01 15:57:21,7937317,confirmed,https://www.spreaker.com/podcast/highways-in-hiding--7145901,1782921441,6a7c97e31b00dddfef9023cbc65b1e17,,4,1,UNKNOWN
The Architecture of the In Between,Michelle Jobes,https://rss.buzzsprout.com/2627451.rss,"<p>A podcast for leaders navigating decisions where the path forward isn't clear yet. Host Michelle Jones shares The LENS Effect™ — a four-phase framework (Listen, Evaluate, Name, Select) built from 30+ years leading through high-stakes, high-consequence environments. Step into the in-between, and find your next aligned step.</p>",Buzzsprout,en-us,https://storage.buzzsprout.com/injj8wmk07vuiborkoijscg5ntis?.jpg,2026-07-01 15:56:48,7937314,confirmed,https://alenseffect.com/,1782921408,291e0fd658af869f129f1c51c9bd29c0,,0,0,INDIVIDUAL
