title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
Faith. Growth. Purpose.,Brian Guiler,https://rss.buzzsprout.com/2624732.rss,"<p><b>Faith. Growth. & Purpose is a Christ-centered podcast ministry where real life, real struggles, and real faith meet God’s truth and purpose.</b></p><p><br></p><p><b>Join me as I share honest conversations about following Jesus through everyday life, overcoming challenges, growing in faith, discovering God’s purpose, and learning to trust Him through every season.</b></p><p><br></p><p><b>Whether you’re taking your first steps toward God or finding your way back after drifting, I hope these conversations encourage you to keep moving forward—one day at a time.</b></p>",Buzzsprout,en-us,https://storage.buzzsprout.com/4mqw1q8aq8s1q5l1hvs2tv7qs483?.jpg,2026-07-25 06:11:28,7969205,confirmed,,1784959888,670b935a16e9a11d006153edd30ac44c,,4,0,INDIVIDUAL
Cornering the Everyday Titan Exploring Individual Greatness,Pulsar Studios,https://feeds.megaphone.fm/EEEDL8216808503,"Cornering the Everyday Titan Exploring Individual Greatness examines the remarkable trajectories of unsung high performers across diverse fields—from medicine and engineering to arts and commerce—who have fundamentally shaped their domains without mainstream recognition. Through rigorous analysis and firsthand accounts from industry veterans and thought leaders, the show unpacks the specific adversities, strategic choices, and psychological resilience that distinguish exceptional individuals from their peers. Each installment provides actionable frameworks and historical context to illuminate how ordinary people achieve extraordinary impact within their professional ecosystems.",Megaphone,en,"https://megaphone.imgix.net/podcasts/8fc9ed76-8600-11f1-bdfe-b798951f32bb/image/ebfbfd8daa099f6c575da714467a010c.png?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress",2026-07-25 05:31:15,7969001,confirmed,,1784957475,42eed9269e224b9e314d3e1919e131f8,6793644387.0,2,0,INDIVIDUAL
Anaheim Auto Registrations,anaheimautoregistrations,https://www.spreaker.com/show/7207691/episodes/feed,"Anaheim Auto Registrations is a trusted DMV business partner offering fast and reliable vehicle registration services in Anaheim, California. We specialize in registration renewal, title transfers, VIN verification, duplicate titles, license plate replacement, and out-of-state vehicle registration, helping customers complete DMV services quickly and hassle-free.<a href=""https://anaheimautoregistrations.com/title-transfers"" target=""_blank"" rel=""noreferrer noopener"">Title Transfers</a>",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/5032fa83bb654f6a3cdde52500896ea9.jpg,2026-07-25 05:16:55,7968997,confirmed,https://www.spreaker.com/podcast/anaheim-auto-registrations--7207691,1784956615,b4a1e53b9a5cc812c12eddba369fd52e,,4,0,INDIVIDUAL
Built to Scale,Amazon Devices & Services,https://anchor.fm/s/1138e9144/podcast/rss,"Built to Scale, a show brought to you from Amazon Devices & Services, goes inside the minds of the builders redefining what's possible. Each episode, we sit down with builders creating what's next to hear the real story: the bets, the breaks, and what it actually looks like to build something that scales. If you're a founder, operator, or investor looking for signal over noise, this is your show.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46130777/46130777-1781045071876-923523f2691ee.jpg,2026-07-25 05:16:15,7968996,confirmed,https://podcasters.spotify.com/pod/show/built-to-scale8,1784956575,8615e628864646e772e3f42177f8968f,6792828604.0,2,0,CORPORATE
Start Younger: Outgrow Porn At Any Age,Husband Material Ministries,https://rss.buzzsprout.com/2597520.rss,"<p>Porn is reaching boys sooner than ever—so healing should start sooner, too. If you’re a young man who feels stuck in a cycle of sexual shame or a parent who wants to help, this podcast is for you. Each episode empowers teen boys, young men, and parents find lasting freedom from porn through vulnerability, curiosity, and compassion from a Christian perspective. Join author Drew Boa, clinical psychologist Dr. Doug Carpenter, and youth recovery expert Blake Brinkman for the conversations most of us never had—but desperately need. Don’t wait! Outgrow porn at any age.</p>",Buzzsprout,en-us,https://storage.buzzsprout.com/3wzkrco3g1axjvzxuiuuciyfjb02?.jpg,2026-07-25 05:13:37,7968994,confirmed,https://startyounger.buzzsprout.com,1784956417,6bc44b63f9840882007c614dc0c3114e,,4,0,CORPORATE
Quorum Case Files,Quorum Press,https://anchor.fm/s/115091ea4/podcast/rss,"True stories of HOA, condo, and community association governance gone wrong. Quorum Case Files reconstructs documented cases — special districts drowning in developer debt, homeowners association boards that never saw their own bank statements, HOA decisions that were legal at every step and still broke a neighborhood. Built from court records and public filings, told as a conversation. For board members, condo owners, community managers, and anyone who lives under an HOA. From Quorum Press.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46378865/46378865-1784318293489-1d3a4b47a8c88.jpg,2026-07-25 05:13:32,7968993,confirmed,https://podcasters.spotify.com/pod/show/iandwayne5,1784956412,c69c8bf20bb8d7548f696977cc72e2f8,6792137507.0,2,0,INDIVIDUAL
Wholistic Conversations Podcast,Brittney Williams & Akiyla McQueen,https://anchor.fm/s/11538c000/podcast/rss,"We’re your hosts, Brittney and Akiyla McQueen, and we’ve created this space to help you become the best version of yourself. If you’re on a journey of self-discovery and personal growth, you’re in the right place!
Our podcast is dedicated to personal development, offering insightful discussions and practical advice to unlock the secrets of growth and transformation.
Join us as we dive into meaningful conversations with expert guests and share inspiring stories that empower you to take the next step in your journey.
🔔 Don’t forget to subscribe and hit the notification bell so you never miss",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46410080/46410080-1784771132984-7f6927ca6f6d1.jpg,2026-07-25 05:13:28,7968992,confirmed,https://podcasters.spotify.com/pod/show/akiyla-mcqueen0,1784956408,5082c5340ec6ba42a647a8766a0a3131,6793774066.0,2,0,CORPORATE
Portal To The Past,A+O Studio,https://anchor.fm/s/11022beb8/podcast/rss,"Step through the portal and explore history like never before!
Join Luna the alien, Hazel the Portal Ghost, and the timeline protector Phoebe, as they travel through time to meet queens, inventors, explorers, and revolutionaries. Each adventure reveals the real stories behind history’s biggest moments — all while making sure they return before dinner.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/45556798/45556798-1782272496776-422872f843b1a.jpg,2026-07-25 05:12:29,7968991,confirmed,https://podcasters.spotify.com/pod/show/portal-to-the-past,1784956349,5974e7f2ead7878b52b2aed1a2483089,6792050882.0,2,0,CORPORATE
LaterMaybe Podcast,LaterMaybe Podcast,https://anchor.fm/s/fc4e8da4/podcast/rss,"LaterMaybe Podcast 
Real, unfiltered womanhood 
Hosted by Kayleigh Hillebrand and Lauren Fischer 
""Same here"" moments 
Listen now",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/42230065/42230065-1779379777112-65387cefc1776.jpg,2026-07-25 05:09:19,7968990,confirmed,https://www.harmonyathome.co.za,1784956159,eed87e54f4227752dad227a5398cf8da,6789109211.0,2,0,INDIVIDUAL
From The Field,Joe Knuppel and Josh Riekena,https://rss.buzzsprout.com/2632160.rss,"<p>Building an Agency can feel like the loneliest job on earth, even when you're surrounded by people.  ""From The Field"" exists to change that,. <br><br>Hosted by Josh Riekena and Joe Knuppel, this show brings agency owners real conversations and strategies from people who actually live it. We dig into the systems that work, the trends shaping the industry, and the key strategies top performers use to scale and grow.  <br><br>But this isn't just the tactics show...it's about the whole picture...the human side of building something. We talk openly about about success and failure, the mental health toll of ownership, and what it actually takes to keep going when things get hard, Because no one builds a great agency completely alone, even if it feels that way some days.  <br><br>Welcome to where leadership and agency ownership perspectives meet!   Welcome to the ""From The Field"" family! </p>",Buzzsprout,en-us,https://storage.buzzsprout.com/folxkafb5mt1qnog5r8cudolx07h?.jpg,2026-07-25 05:05:50,7968987,confirmed,https://www.buzzsprout.com/2632160,1784955950,3102c79cd7de98f1aa9025997b3d4be4,,4,0,CORPORATE
The Towers Family Saga,Solartoys,https://anchor.fm/s/1153531d8/podcast/rss,"The Towers Family Saga is a 200-episode epic drama following a family's dramatic
journey from the heights of opulence to the depths of despair, and their
relentless fight to reclaim it all. From riches to rags and back to riches,
experience a sweeping story of ambition, resilience, and family bonds. Follow
along episode by episode in immersive audio.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46407750/46407750-1784743069570-6a456f4941c06.jpg,2026-07-25 05:05:09,7968986,confirmed,https://podcasters.spotify.com/pod/show/solartoys4,1784955909,2f34c80cb958e1484d30cd6430844cad,6794024890.0,2,0,INDIVIDUAL
