title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
Bravo & Books,Jessica Hill,https://www.spreaker.com/show/7148427/episodes/feed,A podcast by 2 cousins who connect on their shared love of Bravo TV and reading!,Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/cda188412cceeb87ad4e89d2831edadb.jpg,2026-07-02 15:50:52,7938405,confirmed,https://www.spreaker.com/podcast/bravo-books--7148427,1783007452,25ec377ab8a29158ebb333cb661ed19a,,4,0,INDIVIDUAL
R.U.R. (Rossum’s Universal Robots),Karel Čapek,https://www.spreaker.com/show/7148028/episodes/feed,"Helena Glory, as the daughter of a major industrial power's president, is a woman on a mission. She faces the island factory of Rossum's Universal Robots, the world's leading company in robotic engineering. She is convinced that these new creations called robots they make are deserving of rights like humans do. Everyone else is convinced robots are nothing more than tools for human use. Is it so, or is a robot rebellion becoming a more likely prospect as the robots start to seem more intelligent than first thought? First performed in English in 1922, R.U.R. is most notable for being the play that introduced the word ""robot"" into the English language and one of the popular early examples of the science fiction genre onstage. (Mary Kay)Cast List: Narrator: John TrevithickHelena Glory / Robot Helena: Sarah TerryHarry Domin / Primus: ToddHWDr. Gall: Barry StreifertMr. Fabry: James CallaghanDr. Hallemeier / Consul Busman: SteveTonerMr. Alquist: Beth ThomasNana: KHandRadius: T. LayneSulla / First Robot: Tina NuzziMarius / Fourth Robot: Rosslyn CarlyleA Servant: Etel BussSecond Robot / Third Robot: Kitty Kay / Mary Kay",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/54473cb7501d8f423c1ef17b9bda5046.jpg,2026-07-02 15:50:16,7938398,confirmed,https://www.spreaker.com/podcast/r-u-r-rossum-s-universal-robots--7148028,1783007416,e46ca30e88149420ccfbd83c6c60bfb0,,4,0,INDIVIDUAL
Cosmic Courtship,Julian Hawthorne,https://www.spreaker.com/show/7148027/episodes/feed,"Mary Faust, a brilliant scientist, has developed a machine that can allow the conscious human soul to explore the cosmos! Her promising young assistant Miriam Mayne has accidentally transferred her consciousness to Saturn, where she falls under the enchantment of an evil sorcerer! Jack Paladin, her love, sets out after her on a thrilling celestial journey to the ringed planet! Swashbuckling adventure and high romance await in Julian Hawthorne's The Cosmic Courtship! - Summary from back of book",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/5d118958d8e66b19c2a99a9670c41e6a.jpg,2026-07-02 15:50:10,7938397,confirmed,https://www.spreaker.com/podcast/cosmic-courtship--7148027,1783007410,d670bf76d9131ba3a23145dddc4c3e45,,4,0,INDIVIDUAL
"Astounding Stories 02, February 1930","Hugh B. Cave, Charles Willard Diffin, Sophie Wenzel Ellis, Captain S. P. Meek, Anthony Pelcher, Victor Rousseau, Harl Vincent",https://www.spreaker.com/show/7147959/episodes/feed,"This is the second issue of the classic science fiction Astounding Magazine. It contains the finale of The Beetle Horde by Victor Rousseau, as well as stories by Harl Vincent, Charles Willard Diffin, Hugh B. Cave, Sophie Wenzel Ellis, Sterner St. Paul, Anthony Pelcher and Captain S. P. Meek. (Summary by Alan Winterrowd)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/45aac4bdba6858cf123c3a9749876705.jpg,2026-07-02 15:48:34,7938384,confirmed,https://www.spreaker.com/podcast/astounding-stories-02-february-1930--7147959,1783007314,63e47c23f029e882fb14c0ea180c3966,,4,0,CORPORATE
Exile from Space,Judith Merril,https://www.spreaker.com/show/7148013/episodes/feed,"“Who was this strange girl who had been born in this place—and still it wasn't her home? ‘They’ worried about the impression she'd make”. “They” worried she would go and never come back. She was returning to a place that was not hers, with ways of living that she didn’t understand. “They” failed to prepare her for what happened. - Summary by Jenn Broda and The Author",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/4b218f578cca8d6e8cb141fff1b90c57.jpg,2026-07-02 15:47:10,7938380,confirmed,https://www.spreaker.com/podcast/exile-from-space--7148013,1783007230,b7886883d973bb259070a5651eedc590,,4,0,INDIVIDUAL
Under the Global Umbrella,Diversity Umbella,https://rss.buzzsprout.com/2626631.rss,"<p>Welcome to Under the Global Umbrella — a podcast celebrating the people and organisations driving real change in diversity, equity and inclusion across the world<br><br>Created by Diversity Umbrella, this series shines a spotlight on the incredible winners and changemakers from the British Diversity Awards, the European Diversity Awards, the Rainbow Honours, and the Employee Network Awards.<br><br>Through honest conversations and powerful stories, we go beyond the headlines to explore the impact behind the accolades — sharing lived experiences, bold leadership, and the ideas shaping more inclusive workplaces and communities.<br><br>Because recognition matters — but understanding the journey behind it matters even more.<br><br></p>",Buzzsprout,en-gb,https://storage.buzzsprout.com/cly47tx59stynd2yp7xrc8lju87l?.jpg,2026-07-02 15:47:01,7938379,confirmed,https://undertheglobalumbrella.buzzsprout.com,1783007221,504092cca9911ec97a2767ac6a590e14,,4,0,INDIVIDUAL
Hunters Out of Space,Joseph E. Kelleam,https://www.spreaker.com/show/7148011/episodes/feed,"Originally published in the May, 1960 issue of Amazing Science Fiction Stories. Jack Odin has returned to the world of Opal, the world inside our own world, only to find it in ruins. Many of his friends are gone, the world is flooded, and the woman he swore to protect has been taken by Grim Hagen to the stars. Jack must save her, but the difficulties are great and his allies are few. (Summary by Elliott Miller)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/3160305f4b741b58088c1c07232a9ef9.jpg,2026-07-02 15:46:59,7938378,confirmed,https://www.spreaker.com/podcast/hunters-out-of-space--7148011,1783007219,2e96454959efc5200ffc7f7e1f7d65ae,,4,0,INDIVIDUAL
Journey in Other Worlds: A Romance of the Future,John Jacob Astor IV,https://www.spreaker.com/show/7147998/episodes/feed,"A Journey in Other Worlds: A Romance of the Future is a science fiction novel by John Jacob Astor IV, published in 1894. The book offers a fictional account of life in the year 2000. It contains abundant speculation about technological invention, including descriptions of a world-wide telephone network, solar power, air travel, space travel to the planets Saturn and Jupiter, and terraforming engineering projects — damming the Arctic Ocean, and adjusting the Earth's axial tilt (by the Terrestrial Axis Straightening Company). In Astor's novel, the future United States is a multi-continental superpower. European nations have been taken over by socialist governments, which have sold most of their African colonies to the U.S.; and Canada, Mexico, and the countries of South America have requested annexation. Race conflict is a thing of the past, since the ""dark elements"" of the American hegemony have died out. Space travel is achieved by linking an airship to a comet. Jupiter proves to be a jungle world, with flesh-eating plants, vampire bats, giant snakes and mastodons, and flying lizards. The Americans discover a wealth of exploitable resources: iron, silver, gold, lead, copper, coal, and oil. Saturn, in contrast, is an ancient world of silent spirits. The spirit beings provide the explorers with foresight of their own deaths. (Summary by Wikipedia)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/03dbb2a56e1788364ace4c7f6c2b1bec.jpg,2026-07-02 15:46:37,7938374,confirmed,https://www.spreaker.com/podcast/journey-in-other-worlds-a-romance-of-the-future--7147998,1783007197,4fca1a37c7770c9589bfe9361ba6e83c,,4,0,INDIVIDUAL
"Astounding Stories 19, July 1931","Harry Bates, Ray Cummings, H. Thompson Rich, Nat Schachner, Jack Williamson, Arthur L. Zagat",https://www.spreaker.com/show/7147935/episodes/feed,"THE DOOM FROM PLANET 4 JACK WILLIAMSON A Ray of Fire, Green, Mysterious, Stabs Through the Night to Dan on His Ship. It Leads Him to an Island of Unearthly Peril. THE HANDS OF ATEN H. G. WINTER Out of the Solid Ice Craig Hews Three Long-Frozen Egyptians and Is at Once Caught Up into Amazing Adventure. (A Complete Novelette.) THE DIAMOND THUNDERBOLT H. THOMPSON RICH Locked in a Rocket and Fired into Space! Such Was the Fate which Awaited Young Stoddard at the End of the Diamond Trail! THE SLAVE SHIP FROM SPACE A. R. HOLMES Three Kidnapped Earthlings Show Xantra of the Tillas How ""Docile"" Earth Slaves Can Be. THE REVOLT OF THE MACHINES NAT SCHACHNER AND ARTHUR L. ZAGAT Something in the Many-Faceted Mind of the Master Machine Spurs It to Diabolical Revolt Against the Authority of Its Human Masters. THE EXILE OF TIME RAY CUMMINGS Only Near the End of the World Does Fate Catch Up with Tugh, the Cripple Who Ran Amuck Through Time. (Conclusion.) THE READERS' CORNER ALL OF US A Meeting Place for Readers of Astounding Stories.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/8e927e8f4c85e02b3f49c89fefdab949.jpg,2026-07-02 15:45:56,7938369,confirmed,https://www.spreaker.com/podcast/astounding-stories-19-july-1931--7147935,1783007156,6d7d639d4a5676b7f86ad48473325bb3,,4,0,CORPORATE
Card Trick,John Berryman,https://www.spreaker.com/show/7147992/episodes/feed,"The Psi Lodge had their ways and means of applying pressure, when pressure was needed. But the peculiar talent this fellow showed was one that even they'd never heard of...! - Summary by John Berryman",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/3c6a206f8f7ff990aee53dbf9f3381de.jpg,2026-07-02 15:43:46,7938356,confirmed,https://www.spreaker.com/podcast/card-trick--7147992,1783007026,71c9a8d75a718921a2135237893adad6,,4,0,INDIVIDUAL
Devil-Ray,"Joel Martin Nichols, Jr.",https://www.spreaker.com/show/7147991/episodes/feed,"George Ferris is a master thief with amnesia. He and his two partners in crime concoct a plan to break into the famed Castle Blennerhof in a search for priceless jewels. While on the job, they hear the roar of a plane and a mysterious beam of light emanates from the sky onto one of his partners, killing him instantly. And this is just the beginning of their strange and troubled caper. - Summary by Ben Tucker",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/3a41c56bf6660a586bfb3e2afe330fce.jpg,2026-07-02 15:43:44,7938355,confirmed,https://www.spreaker.com/podcast/devil-ray--7147991,1783007024,557d2f0bea2cb02fa016223c2459cda9,,4,0,INDIVIDUAL
Queen of Appalachia,Joe H. Borders,https://www.spreaker.com/show/7147990/episodes/feed,"A Lost Race novel set unusually in the eastern USA, where a civilization made up of descendants of early American pioneers has established an arcadian, monarchical Utopia supported by advanced Technology.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/4e92a0b21a7e5db56d5106443f9f8569.jpg,2026-07-02 15:43:41,7938354,confirmed,https://www.spreaker.com/podcast/queen-of-appalachia--7147990,1783007021,16683f07adb332574076cef9ab50c6e2,,4,0,INDIVIDUAL
Time Dissolver,Jerry Sohl,https://www.spreaker.com/show/7147989/episodes/feed,"WAS IT MENTAL SUICIDE...OR MENTAL MURDER? He awoke one morning in a strange motel beside a beautiful woman he'd never seen before. The clothes on the chair seemed to fit, but he didn't recognize them.... Upon investigation he found eleven years of history had passed - the Korean War, Ike's election, Stalin's death - without his knowing it! WHAT TERRIBLE THING WAS HE MADE TO FORGET? - Summary on Inside front cover of Avon Original edition",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/06f805d143d7e65083300822ff070fab.jpg,2026-07-02 15:43:28,7938353,confirmed,https://www.spreaker.com/podcast/time-dissolver--7147989,1783007008,af72bf7678c843c23b4936d758b8da70,,4,0,INDIVIDUAL
First on the Moon,Jeff Sutton,https://www.spreaker.com/show/7147988/episodes/feed,"The four men had been scrutinized, watched, investigated, and intensively trained for more than a year. They were the best men to be found for that first, all-important flight to the Moon--the pioneer manned rocket that would give either the East or the West control over the Earth.Yet when the race started, Adam Crag found that he had a saboteur among his crew ... a traitor! Such a man could give the Reds possession of Luna, and thereby dominate the world it circled.Any one of the other three could be the hidden enemy, and if he didn't discover the agent soon--even while they were roaring on rocket jets through outer space--then Adam Crag, his expedition, and his country would be destroyed! (Summary by Jeff Sutton)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/0816fba17c62ac63293fd54e1eea2d4e.jpg,2026-07-02 15:43:17,7938352,confirmed,https://www.spreaker.com/podcast/first-on-the-moon--7147988,1783006997,5fdc9d9224bf8febc483c0d0fd8f6d17,,4,0,INDIVIDUAL
Rat Race,Jay Franklin,https://www.spreaker.com/show/7147987/episodes/feed,"When an atomic explosion destroys the battleship Alaska, Lt. Commander Frank Jacklin returns to consciousness in New York and is shocked to find himself in the body of Winnie Tompkins, a dissolute stock-broker. Unable to explain his real identity, Jacklin attempts to fit into Tompkins' way of life. Complications develop when Jacklin gets involved with Tompkins' wife, his red-haired mistress and his luscious secretary. Three too many women for Jacklin to handle. His foreknowledge of the Alaska sinking and other top secret matters plunges him into a mad world of intrigue and excitement in Washington—that place where anything can happen and does! Where is the real Tompkins is a mystery explained in the smashing climax. Completely delightful, wholly provocative, the Rat Race is a striking novel of the American Scene. - Summary by Book Intro",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/5fae3aea9f3be9806ba0250b9527f76e.jpg,2026-07-02 15:43:03,7938347,confirmed,https://www.spreaker.com/podcast/rat-race--7147987,1783006983,c01b46b65370f49f751ee7aca63a9987,,4,0,INDIVIDUAL
Preparing for the Zombie Apocalypse,James Lawrence,https://anchor.fm/s/1132c0010/podcast/rss,"The podcast built around one simple idea;
If you're not prepared for the Zombie Apocalypse, you're probably not prepared for real life either....because the Apocalypse is just real life with the volume turned all the way up.",Anchor,en-gb,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46066180/46066180-1780148710663-a63a723e69641.jpg,2026-07-02 15:43:00,7938345,confirmed,https://podcasters.spotify.com/pod/show/jim86,1783006980,18319369448b207fa05707b99c0e613d,6784287141.0,2,0,INDIVIDUAL
Breaking Point,James Edwin Gunn,https://www.spreaker.com/show/7147975/episodes/feed,"Machines are infallible. Humans are not. The crew of The Ambassador knew their ship could not possibly fail, but what of themselves? And how could they defend against an unknown enemy with unknown motives and superhuman abilities, intent on driving each one of them beyond his own personal breaking point? - Summary by Summary by Peter Eastman",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/639ee0200ea901b1f844e09427b6836b.jpg,2026-07-02 15:40:55,7938337,confirmed,https://www.spreaker.com/podcast/breaking-point--7147975,1783006855,4cdea4763f96e623c05704088dce9470,,4,0,INDIVIDUAL
Thing in the Attic (version 2),James B. Blish,https://www.spreaker.com/show/7147974/episodes/feed,"""Honath and his fellow arch-doubters did not believe in the Giants, and for this they were cast into Hell. And when survival depended upon unwavering faith in their beliefs, they saw that there were Giants, after all...."" The Thing in the Attic is a Science Fiction story by James Blish with a well developed story line and great characters that you find yourself pulling for as they struggle to understand and survive in 'hell'. Do they have tails? yes they do. Do they live in the treetops? you bet they do. Are they 'people'? Well, I will let you decide that. The strange beings and environment that you expect from Blish are all here and they challenge you to adapt your thinking to keep up with the action. And of course there is an ending that is definitely not expected. Listen and enjoy this story of a strange world far in the future of the human race. - Summary by Phil Chenevert",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/d54cc72ff1e2556917c1cf2f4e64b69f.jpg,2026-07-02 15:40:50,7938335,confirmed,https://www.spreaker.com/podcast/thing-in-the-attic-version-2--7147974,1783006850,260b274d85e565bc31974b1ccf253900,,4,0,INDIVIDUAL
Flying Eyes,J. Hunter Holly,https://www.spreaker.com/show/7147963/episodes/feed,"The National Guardsmen waited for the Flying Eyes, restlessly fingering their rifles and machine guns. Then they came-eight of them-diving straight at the men. The men opened fire. One of the Eyes shot upward, blood and tears streaming from its wound. As the men watched, a glaze spread over the wound drawing the hole together. The Eye was healed and whole again-and it gazed at the men with the same sinister expression they had seen before. Then the full horror of what they had witnessed hit them. Nothing could stop these weird, disem- bodied creatures who were daily hypnotizing thousands of people and leading them into dark oblivion and threatening to blanket the Earth with a new, alien kind of civilization. - Summary by Inside book cover",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/051198007e30215940b95c7823d57c63.jpg,2026-07-02 15:39:23,7938326,confirmed,https://www.spreaker.com/podcast/flying-eyes--7147963,1783006763,44e83eb65efc81d87425ce0b575b01d4,,4,0,INDIVIDUAL
Hampdenshire Wonder,J. D. Beresford,https://www.spreaker.com/show/7147962/episodes/feed,"By the age of three, Victor Stott's intellectual powers exceed those of any known human. He is the Hampdenshire Wonder, son of an extraordinary cricketer, and a puzzle to all who come in contact with him. J. D. Beresford's early science fiction novel, written in style of his friend H. G. Wells, tells the story of the wonder's brief life and his influence on those who care for him. - Summary by Phil Benson",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/1d20fcd17b136049191cf57b1d243b49.jpg,2026-07-02 15:39:08,7938325,confirmed,https://www.spreaker.com/podcast/hampdenshire-wonder--7147962,1783006748,f3a470271b629fdc951cdea61faefebd,,4,0,INDIVIDUAL
Deadly City,Ivar Jorgensen,https://www.spreaker.com/show/7147961/episodes/feed,"You’re all alone in a deserted city. You walk down an empty street, yearning for the sight of one living face — one moving figure. Then you see a man on a corner and you know your terror has only begun. Frank Brooks wakes up in Chicago after being drugged in an evacuated city, apparently surrounded by aliens... - Summary by The Narrator",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/4e9d3980ca10abf9f22ed851c2c90f9d.jpg,2026-07-02 15:38:57,7938324,confirmed,https://www.spreaker.com/podcast/deadly-city--7147961,1783006737,89f0193e971680e6813213bfd8738282,,4,0,INDIVIDUAL
Cartels Jungle,"Irving E. Cox, Jr.",https://www.spreaker.com/show/7147960/episodes/feed,"In most ideally conceived Utopias the world as it exists is depicted as a mushrooming horror of maladjustment, cruelty and crime. In this startlingly original short novel that basic premise is granted, but only to pave the way for an approach to Utopia over a highway of the mind so daringly unusual we predict you'll forget completely that you're embarking on a fictional excursion into the future by one of the most gifted writers in the field. And that forgetfulness will be accompanied by the startling realization that Irving E. Cox has a great deal more than a storyteller's magic to impart.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/1f4f58d955ca9a27b933973f86d63cdf.jpg,2026-07-02 15:38:55,7938323,confirmed,https://www.spreaker.com/podcast/cartels-jungle--7147960,1783006735,f5b52d979720583163e6d9db1e43ff66,,4,0,INDIVIDUAL
Twelve Times Zero,Howard Carleton Browne,https://www.spreaker.com/show/7147958/episodes/feed,"It was a love-triangle murder that made today's headlines but the answer lay hundreds of thousands of light years away! - Summary by If: Worlds of Science Fiction, March 1952",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/24c28ef876ec33541548ec6df1998959.jpg,2026-07-02 15:38:38,7938321,confirmed,https://www.spreaker.com/podcast/twelve-times-zero--7147958,1783006718,5b2369eb3257792a4dd1ef1d00210a51,,4,0,INDIVIDUAL
