title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
ea88,kea88homes1,https://anchor.fm/s/114e7f3a0/podcast/rss,"<a href=""https://kea88.homes/"">ea88</a> - Các trò chơi trực tuyến không chỉ mang lại niềm vui mà còn là một phương tiện giải trí thư giãn sau những giờ làm việc căng thẳng. Mọi người có thể tìm thấy các trò chơi phù hợp với sở thích cá nhân, từ các trò chơi yêu cầu sự tư duy logic đến những trò chơi đòi hỏi người chơi phải phản ứng nhanh nhạy. Với giao diện dễ sử dụng và các lựa chọn hấp dẫn, mọi người đều có thể dễ dàng tham gia vào những hoạt động giải trí này.	WEB: <a href=""https://kea88.homes/"">https://kea88.homes/</a>",Anchor,en-zw,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46357128/46357128-1784029202012-933a7f380e46c.jpg,2026-07-14 11:45:32,7955775,confirmed,https://kea88.homes/,1784029532,c24b44b97d30385f7384119e3608fb37,,0,0,INDIVIDUAL
The Hockey Ladder,Samantha Wismer,https://anchor.fm/s/1148570e0/podcast/rss,Interview-based podcast with all different hockey interviews and roles!,Anchor,en-us,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46292568/46292568-1783124586071-079ec5bd28c34.jpg,2026-07-14 11:44:38,7955773,confirmed,https://podcasters.spotify.com/pod/show/samantha-lynn,1784029478,1125e8abb92f484dfa58a71856f29450,6787287648.0,2,0,INDIVIDUAL
fv88,fv88mom1,https://anchor.fm/s/114e7f33c/podcast/rss,"<a href=""https://fv88.mom/"">fv88</a> - Tổng thể, nền tảng này mang lại một môi trường trực tuyến tiện lợi, an toàn và hấp dẫn. Người dùng không chỉ được giải trí mà còn có cơ hội khám phá nhiều điều thú vị. Với sự đầu tư về công nghệ và nội dung, đây là một lựa chọn phù hợp cho những ai muốn tìm kiếm một không gian thư giãn chất lượng. Sự kết hợp giữa tính tiện ích và trải nghiệm người dùng chính là yếu tố giúp nền tảng này ngày càng được ưa chuộng.	WEB: <a href=""https://fv88.mom/"">https://fv88.mom/</a>",Anchor,en-zw,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46357127/46357127-1784029186347-bbae6c0d5e734.jpg,2026-07-14 11:42:39,7955772,confirmed,https://fv88.mom/,1784029359,be61b4a0ee7492b65c1c90db9969eb9f,,0,0,INDIVIDUAL
Dn88,Dn88snet1,https://anchor.fm/s/114e7e978/podcast/rss,"<a href=""https://dn88s.net/"">Dn88</a> - Một trong những điểm hấp dẫn của giải trí trực tuyến chính là sự liên kết giữa các người chơi. Những cuộc thi hoặc giải đấu được tổ chức theo hình thức đối kháng giữa các người tham gia, từ đó tạo ra sự kết nối cộng đồng mạnh mẽ. Các nền tảng này cũng thường xuyên cung cấp các phần thưởng hấp dẫn cho những người chơi xuất sắc, tạo động lực để người tham gia cải thiện kỹ năng	WEB: <a href=""https://dn88s.net/"">https://dn88s.net/</a>",Anchor,en-au,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46357102/46357102-1784028786855-71782fd5aa2b2.jpg,2026-07-14 11:37:28,7955766,confirmed,https://dn88s.net/,1784029048,d6dde33b092db00c150f5a4afb8863b1,,0,0,INDIVIDUAL
The Sea Wolf,Dream audio books,https://www.spreaker.com/show/7178651/episodes/feed,"The Sea-Wolf by Jack London is one of the greatest adventure novels ever written, combining survival, philosophy, and psychological conflict into an unforgettable maritime journey. This unabridged audiobook follows Humphrey Van Weyden, an intellectual who is rescued after a shipwreck only to find himself trapped aboard the brutal sealing schooner Ghost. Commanded by the legendary Captain Wolf Larsen, a brilliant yet ruthless leader, the voyage becomes a gripping battle of strength, intelligence, and morality. As the ship crosses the icy waters of the North Pacific, Van Weyden must adapt to the harsh realities of life at sea while confronting one of literature's most fascinating antiheroes. Filled with violent storms, dramatic sea battles, unforgettable characters, and profound reflections on human nature, The Sea-Wolf remains a timeless classic. Listen online for free and experience Jack London's masterpiece in this complete unabridged audiobook, brought to you by DreamAudiobooks.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/24be4afb9c0a9e1728666695eede0bee.jpg,2026-07-14 11:37:27,7955765,confirmed,https://www.spreaker.com/podcast/the-sea-wolf--7178651,1784029047,6adeb9432dc83b956b87e9cd5a436db3,,4,0,INDIVIDUAL
Among the Jungle Podcast,"Botanist, Shii Kaina",https://rss.libsyn.com/shows/401354/destinations/3313394.xml,"Welcome to Among the Jungle Podcast hosted by botanist, horticulturist and environmental activist, Shii Kaina. With years over a decade of experience in the field and a deep passion for the natural world, Shii is your guide to unlocking the secrets of natural biophilic design, plant care, organic gardening,  sustainable living and beyond.
Whether you're a seasoned gardener or just starting out, Among the Jungle Podcast will help you deepen your connection with the earth and live in reciprocity with all of nature. From practical gardening tips to thought-provoking discussions on hot-button plant topics, we cover a wide range of plant magic, all with a common goal: to promote RECIPROCITY. 
Our vibrant approach to plant and nature topics will leave you feeling energized and inspired to take action for yourself, your community and your planet. So come join plant enthusiasts and experts from around the world, HERE on Among the Jungle Podcast where we blur the lines between indoors and outdoors by bringing more nature inside and our people outside!",Libsyn,en,https://static.libsyn.com/p/assets/e/c/1/4/ec1482077961730588c4a68c3ddbc4f2/K3zHMZt00qhJENOBxW3pcXE9HWiW8FmDVziCv3gm.jpg,2026-07-14 11:36:18,7955764,confirmed,http://www.amongthejungle.com,1784028978,f924b9a1f53dc5a3a242f91b7e00d356,1671894839.0,2,0,INDIVIDUAL
88jbet,88jbetus,https://anchor.fm/s/114e7e8b0/podcast/rss,"<a href=""https://88jbet.us/"">88jbet</a> - Nền tảng giải trí trực tuyến hiện nay không chỉ thu hút người dùng vì tính đa dạng của các trò chơi mà còn vì sự linh hoạt trong việc chơi. Người chơi có thể tham gia vào bất kỳ lúc nào trong ngày, từ bất kỳ đâu có kết nối internet. Những tính năng như theo dõi điểm số, thành tích cá nhân và chia sẻ kết quả với bạn bè càng làm tăng tính hấp dẫn và cạnh tranh, thúc đẩy người chơi quay lại và tiếp tục tham gia.	WEB: <a href=""https://88jbet.us/"">https://88jbet.us/</a>",Anchor,en-gb,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46357100/46357100-1784028746751-11b633c70f4e4.jpg,2026-07-14 11:34:49,7955763,confirmed,https://88jbet.us/,1784028889,3659b4c4bde28a1d7c3fa753161bd3c5,,0,0,INDIVIDUAL
More Than Minutes Played,Noah Cavanaugh,https://anchor.fm/s/1111e0b24/podcast/rss,"When injury hits, performance drops, or the game turns on you, what do you fall back on?
Former professional footballer Noah Cavanaugh explores identity, performance psychology, and life outside sport through conversations with elite athletes and sports industry experts. 
On the More Than Minutes Played podcast, Noah aims to uncover stories about athlete crisis moments and navigating these to maintain peak performance on and off the field.
New episodes weekly.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/45721489/45721489-1783450601702-5de3f4a1f35c8.jpg,2026-07-14 11:33:11,7955758,confirmed,https://www.noahcavanaugh.com/,1784028791,09166977ac3434aa95e82c2dac7dd12f,6788505823.0,2,0,INDIVIDUAL
Bible (KJV) NT 05: Acts by King James Version (KJV),"Audiobooks, Podcasts and More",https://www.spreaker.com/show/7178156/episodes/feed,"Acts tells the story of the Apostolic Age of the Early Christian church, with particular emphasis on the ministry of the Twelve Apostles and of Paul of Tarsus. The early chapters, set in Jerusalem, discuss Jesus' Resurrection and Great Commission, his Ascension with a prophecy to return, the start of the Twelve Apostles' ministry, and the Day of Pentecost. The later chapters discuss Paul's conversion, his ministry, and finally his arrest and imprisonment and trip to Rome. (Introduction by Wikipedia)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/dbb99158b5edbacc37e3a7068218ea45.jpg,2026-07-14 11:26:04,7955756,confirmed,https://www.spreaker.com/podcast/bible-kjv-nt-05-acts-by-king-james-version-kjv--7178156,1784028364,67dc20f5d530d2caeb108ee177cdf04c,,4,0,CORPORATE
Diversity Podcast,Miguel Eduardo De León Báez,https://www.spreaker.com/show/7178586/episodes/feed,A brief discussion of my perspectives on topics related to human diversity.,Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/4071458b1592237d43144b63f24d7e68.jpg,2026-07-14 11:23:10,7955751,confirmed,https://www.spreaker.com/podcast/diversity-podcast--7178586,1784028190,a932decd9ed2ebf5f8c66ba4eee0ca53,,4,0,INDIVIDUAL
The Pop Agenda,Anthony Cesar Duncan,https://anchor.fm/s/114846d1c/podcast/rss,"The Pop Agenda is your ultimate all-access pass to the creators shaping pop culture today. Hosted by Anthony, we dive deep into the minds of the people behind the art. Every episode, we sit down with a diverse lineup of musicians, actors, filmmakers, writers, performers, and creators across the entertainment universe to explore the raw stories behind their success.",Anchor,en-us,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46291903/46291903-1783113490151-73d1a844d7c2c.jpg,2026-07-14 11:22:58,7955750,confirmed,https://podcasters.spotify.com/pod/show/anthony-duncan2,1784028178,eb074a800cc631e15356789fb4612c4e,6787284114.0,2,0,INDIVIDUAL
Browsec Inc,Linda Buie,https://www.spreaker.com/show/7178552/episodes/feed,"Browsec is a fast, reliable, and secure VPN service trusted by over 8 million users worldwide. With Browsec, you can browse the internet safely, protect your privacy, and access content without restrictions. It encrypts your traffic and hides your real IP address, ensuring secure and anonymous browsing on any device. Browsec offers servers in over 40 locations, delivering seamless connectivity and high-speed performance for streaming, gaming, and general browsing. Available as a browser extension for Chrome, Firefox, Edge, and Opera, as well as mobile apps for iOS and Android, Browsec ensures online freedom wherever you are.<br /><br />Check out here to know more - <a href=""https://browsec.com/en/"" target=""_blank"" rel=""noreferrer noopener"">https://browsec.com/en/</a><br />",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/images.spreaker.com/nuvolari-assets/green_square_mic.jpg,2026-07-14 11:19:57,7955747,confirmed,https://www.spreaker.com/podcast/browsec-inc--7178552,1784027997,68c9d208a803d8cc4db0949244bb9978,,4,0,INDIVIDUAL
Testament Tea Time,Kennedy Stewart,https://rss.libsyn.com/shows/465528/destinations/3933384.xml,Reading through the B•I•B•L•E with two recovering drama queens. ✨,Libsyn,en,https://static.libsyn.com/p/assets/b/c/7/a/bc7a96143bb311e6e55e3c100dce7605/36409871-1674422458891-f88e63bc0309.jpg,2026-07-14 11:17:07,7955746,confirmed,https://sites.libsyn.com/465528,1784027827,04149cb14bef46e559d37a2b77628a0d,1677040595.0,2,0,INDIVIDUAL
The Gold Wine Company,David West,https://feeds.redcircle.com/0107b21d-a981-4493-9e8c-641234888572,"Welcome to The Gold Wine Company—the ultimate community for casual entertainers and anyone looking for a smooth reset after a long day.
We believe great wine shouldn't be complicated, overly sweet, bitter, or dry.
We are detailing the journey of crafting the perfect, smooth ""in-between"" wine blends packaged in premium 250ml slim cans, built specifically for your post-work decompression and stress-free hosting.
Tune in weekly to our podcast for practical hosting hacks, low-stress girls' night layouts, and a relaxing space to clock out and unwind.",Spotify for Podcasters,en-US,https://media.redcircle.com/images/2026/7/14/11/56ce302e-0140-4870-8d0b-ca5bd2187b1d_the_gold_wine_company_cover_001.jpg,2026-07-14 11:06:50,7955744,confirmed,https://redcircle.com/shows/the-gold-wine-company,1784027210,368dad5b8a8bfec9486c670b95735265,,4,0,INDIVIDUAL
The Genius of Birds — Bird Lens,Bird Lens,https://feeds.transistor.fm/the-genius-of-birds-bird-lens,"The Genius of Birds — Bird Lens is an independent educational companion to the science of avian intelligence. Hosts Sheila and Victor turn research on bird brains and behavior into clear, interactive conversations that build from essential terms to experiments, edge cases, and practical observation. Follow crows, parrots, pigeons, and other remarkable birds as the series explores neurons, tool use, memory, navigation, communication, social learning, and the changing science of animal minds. Each episode is evidence-led, accessible, and designed to be easy to follow. Presented by the Bird Lens app. Learn more and continue exploring at https://birdlens.app.",Transistor,en,https://img.transistorcdn.com/GQslDWJiJVaDzNaKTSqkldIP_Cu20inaslT3vKHWr2w/rs:fill:0:0:1/w:1400/h:1400/q:60/mb:500000/aHR0cHM6Ly9pbWct/dXBsb2FkLXByb2R1/Y3Rpb24udHJhbnNp/c3Rvci5mbS81MDdm/ODQ2NjNkNDZiNTJl/NmUyYTkxYmE4N2Uw/OWUyNy5qcGc.jpg,2026-07-14 11:02:49,7955739,confirmed,https://birdlens.app,1784026969,b38a1c1f0f7a29dc81239256082d38a3,,4,0,INDIVIDUAL
RedPlum Games Podcast,RedPlum Games,https://www.spreaker.com/show/7178453/episodes/feed,"The RedPlum Games podcast series built for anyone curious about the booming world of skill-based amusement gaming from the operators running venues and arcades, to the players who love the machines, to industry insiders who want a closer look at the companies shaping the future of gaming entertainment.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/d2e15636dcaf69e6e81151a8ada85d0f.jpg,2026-07-14 11:01:40,7955738,confirmed,https://www.spreaker.com/podcast/redplum-games-podcast--7178453,1784026900,c5a27c61daade26b4bb018096f32c2f8,,4,0,INDIVIDUAL
Oklahoma Family Law & Divorce Guide,"Whitchurch & Associates, PLLC",https://rss.buzzsprout.com/2630267.rss,"<p>Oklahoma Family Law & Divorce Guide shares practical legal information for people facing divorce, custody disputes, protective orders, guardianships, and related family law matters in Oklahoma.</p><p><br>Whitchurch & Associates, PLLC is an Oklahoma City law firm focused on clear communication, practical strategy, and steady support during stressful legal situations. The firm handles family law, estate planning, and personal injury matters.</p><p><br>This podcast includes audio versions of blog posts from Whitchurch & Associates, PLLC, including <a href=""https://docs.google.com/document/d/1Vio3-Sx0LBDrQSq26EQxM_W6O7VnBe0RfX75M5ZJRFY/edit?tab=t.0"">How to Divorce a Narcissist in Oklahoma</a>. This episode explains how high-conflict behavior, manipulation, financial pressure, and parenting disputes can affect an Oklahoma divorce, and why documentation, temporary orders, and clear boundaries matter.</p><p><br>This podcast is for informational purposes only and doesn't constitute legal advice, and no attorney-client relationship is formed by listening to this segment. Please consult with an attorney for specific legal advice.</p>",Buzzsprout,en-us,https://storage.buzzsprout.com/iyebxfsh6vcdwzlvslqtaonbb6m3?.jpg,2026-07-14 10:58:57,7955737,confirmed,https://whitchurchlaw.com/,1784026737,d5b5036f4f30dee955d17ca5d528e7ae,,0,0,CORPORATE
The ISO Journey,Critical Path & PJR Certification,https://anchor.fm/s/114b7b794/podcast/rss,"👋 Welcome to Critical Path UK.
Our monthly podcast, created in collaboration with PJR Certification, is here to make ISO feel clearer, simpler and a lot less overwhelming.
🎙️ Hosted by Megan, Head of Marketing at Critical Path, each episode features relaxed, informal conversations with Tom, Director at PJR Certification, and Matt, Director at Critical Path.
We’ll be talking about ISO consultancy, auditing, certification, management systems and the real questions businesses ask when starting, preparing for or maintaining their ISO certification.",Anchor,en-gb,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46325517/46325517-1783590584839-120e0b8b6a06b.jpg,2026-07-14 10:55:32,7955733,confirmed,https://podcasters.spotify.com/pod/show/mattthickett0,1784026532,d4f20e06ade7d3b8a3df4a3982b2611b,6790351780.0,2,0,CORPORATE
INONDA,Alex Sardinha,https://rss.buzzsprout.com/2630266.rss,<p>Speaking with founders and thought leaders about business and the new world.</p>,Buzzsprout,en,https://storage.buzzsprout.com/5nxylosc61b099iilgv4b3o4731k?.jpg,2026-07-14 10:51:50,7955731,confirmed,http://www.inonda.co.uk,1784026310,b0e54f7ac43a4ab3b3fd6ec089140e2d,,4,0,INDIVIDUAL
Chapter To Chapter,Chapter To Chapter Podcast,https://anchor.fm/s/da3652b0/podcast/rss,"A safe place to turn the page, be heard without a word, come back to what's important, and be unified through transparency in our walks with Christ. Sit down with Nick, Hunter, Lauren and Ellie and listen as they have transparent conversations about what the Lord is teaching them.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_nologo/36509932/36509932-1675311494288-96f99b1588f67.jpg,2026-07-14 10:50:21,7955730,confirmed,https://podcasters.spotify.com/pod/show/chaptertochapter,1784026221,e93b4967f2dcde82e36522207d762fcb,1669984105.0,2,0,INDIVIDUAL
Ben Meijer,Ben Meijer,https://www.spreaker.com/show/7178321/episodes/feed,"<a href=""https://therapie-behandeling-derealisatie.nl/"" target=""_blank"" rel=""noreferrer noopener"">Ben Meijer</a> is therapeut en gespecialiseerd in derealisatie, depersonalisatie en dissociatieve stoornissen. In 2003 werd hij EFT-therapeut en richtte hij zich aanvankelijk op bloosangst, sociale fobieën, burn-out, hoofdpijn en migraine – klachten die leiden tot ziekteverzuim.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/abfe9bedd41fec0dca0008a58f0d7dd0.jpg,2026-07-14 10:40:58,7955725,confirmed,https://www.spreaker.com/podcast/ben-meijer--7178321,1784025658,12be69d463e7daf7f226a4198cc691c5,,4,0,INDIVIDUAL
