title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
UFT On Air: The New York Teacher Podcast,United Federation of Teachers,https://feeds.libsyn.com/630090/rss,Member stories. Union issues. Conversations about the work we do and the challenges we face.,Libsyn,en,https://static.libsyn.com/p/assets/8/2/1/7/8217f54976ed43da16c3140a3186d450/NYT_Podcast_Logo_1x1_square.png,2026-09-12 11:09:11,8031822,confirmed,https://sites.libsyn.com/630090,1789211351,30fa53ad9c5bbe22aa1b79b5f0394b3f,6811139472.0,2,0,CORPORATE
IBR Briefs,Ikana Business Review,https://anchor.fm/s/117028704/podcast/rss,"IBR Briefs brings you sharp ideas on growth, strategy, positioning, distribution and building better businesses. Each episode distils one idea from an Ikana Business Review Review into a few useful minutes. For the complete thinking, examples, frameworks and full audio Review, visit Ikana Business Review → https://ikanabusinessreview.com/reviews",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46710089/46710089-1788866081671-655036551b0c7.jpg,2026-09-12 11:03:15,8031821,confirmed,https://podcasters.spotify.com/pod/show/richa042,1789210995,0caf6592d10de441b1dd3c0184f63895,6809896830.0,2,0,INDIVIDUAL
Breathe English with Ali Alradhi,Alawiiiz,https://anchor.fm/s/101401760/podcast/rss,"Welcome to Breathe English with Alawiiiz, a podcast for anyone who speaks English—whether you're a learner, a fluent speaker, or just someone who loves exploring new ideas through language. This isn’t just about studying English; it’s about living it, making it a part of your thoughts, your conversations, and your everyday experiences—just like breathing. Here, we don’t just motivate you to speak English; we inspire you to grow with it. Let’s explore, learn, and breathe English together.
LI | https://www.linkedin.com/in/alawiiiz/
IG | https://www.instagram.com/alawiiiz",Anchor,en-gb,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/43059448/43059448-1781779342724-06c6aca66cd45.jpg,2026-09-12 10:58:22,8031816,confirmed,https://podcasters.spotify.com/pod/show/ali-alradhi,1789210702,f95ca47c2085ba94e5274ebd598bc721,1896858819.0,2,0,INDIVIDUAL
Hoop and Huddle with Luke Touma & Nate Marshall,YMH  Studios,https://feeds.megaphone.fm/YMH2064402330,"<p>Hoop and Huddle is a new comedy sports show hosted by comedians Luke Touma & Nate Marshall. Two friends talking basketball, football, and whatever ruined their weekend. Less ""analyst breaks down the tape,"" more ""your boys yelling at the TV.""</p>
<p><br>New episodes Mondays and Thursdays. Subscribe!</p>",Megaphone,en,"https://megaphone.imgix.net/podcasts/854b4d10-ac6e-11f1-8e78-3369697aa4b7/image/87091d5b5a6701024b83a723201bf476.jpg?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress",2026-09-12 10:56:46,8031811,confirmed,,1789210606,4bedefd3735acbdd1a56826513974223,6810858241.0,2,0,INDIVIDUAL
Empowering Us Caribbean,Junior Griffiths,https://www.spreaker.com/show/7341506/episodes/feed,"Bringing the people of the Caribbean, Latin and Central America together for a greater purpose beyond ourselves.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/fbbc36618e21522947842fbf5dc7a761.jpg,2026-09-12 10:52:04,8031805,confirmed,https://www.spreaker.com/podcast/empowering-us-caribbean--7341506,1789210324,6979b5e411b8dc69838c0e640860f665,,4,0,INDIVIDUAL
The BBL Report,Bozos and Bums League,https://anchor.fm/s/1170ec820/podcast/rss,"Welcome to The BBL Report. An inside look into the Bozos and Bums fantasy football league, hosted by the greatest commissioner fantasy has ever seen. Each episode will breakdown:
- Weekly Matchups/outcomes
- Rankings
- NFL and CFB news
- Probably tons of complaining",Anchor,en-us,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46718120/46718120-1788967207682-1dc00e9f1bdf7.jpg,2026-09-12 10:50:34,8031804,confirmed,https://podcasters.spotify.com/pod/show/dclaariii,1789210234,21d7873a131ccb50ae4d0586ce17021d,6810337212.0,2,0,CORPORATE
The Road To Openness  Podcast,Lopper Mary,https://feeds.libsyn.com/629670/rss,"The Road To Openness Podcast is a space for honest conversations, meaningful reflections, and fresh perspectives on life, relationships, personal growth, and the challenges we face every day.
Every episode takes a journey toward openness—encouraging listeners to speak freely, think deeply, embrace different perspectives, and discover the courage to become better versions of themselves.
From personal experiences and difficult conversations to inspiring stories and practical lessons, The Road To Openness creates a welcoming environment where nothing meaningful is ignored and every perspective has the opportunity to be heard.",Libsyn,en,https://static.libsyn.com/p/assets/a/d/3/f/ad3fb3f9fd60ffb5d959afa2a1bf1c87/ROAD_MP.jpg,2026-09-12 10:48:57,8031801,confirmed,https://sites.libsyn.com/629670,1789210137,5d3828809aa5b33190cc524c4687ca92,6808948194.0,2,0,INDIVIDUAL
Baby Sleep Lullaby - Bedtime Stories,minikitv,https://feeds.redcircle.com/6304cecb-b579-4ba3-beff-cd6407cc0a50,"Welcome to our premium bedtime podcast, a safe space for baby sleep and relaxation. We create relaxing sleep stories, guided breathing, and gentle white noise to help your newborn or toddler fall asleep fast. Narrated by calming voices, our audio journeys are designed for deep sleep routines and colic relief. Whether you need soothing womb sounds, pink noise, or bedtime tales to stop middle-of-the-night wakings, we are here to support tired parents. Build the perfect bedtime habit and let your little ones drift into sweet sleep.",Spotify for Podcasters,en,https://media.redcircle.com/images/2026/9/12/10/faae45c7-2713-46a7-88ec-32ff6dff12e3_45677046-1788044649749-187a8d16e5a18.jpg,2026-09-12 10:45:39,8031800,confirmed,https://redcircle.com/shows/baby-sleep-lullaby-bedtime-stories,1789209939,b21722014ef6853130899941f4cf0e3d,,4,0,INDIVIDUAL
The Meditale,The Meditale,https://www.spreaker.com/show/7341440/episodes/feed,"The MediTale offers advanced <b><a href=""https://www.themeditale.com/"" target=""_blank"" rel=""noreferrer noopener"">hospital management software</a></b> designed to streamline patient management, billing, appointments, and healthcare operations. A complete HMS solution for hospitals, clinics, and healthcare providers.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/images.spreaker.com/nuvolari-assets/green_square_mic.jpg,2026-09-12 10:37:38,8031798,confirmed,https://www.spreaker.com/podcast/the-meditale--7341440,1789209458,04ad0796e62f0c29508a5bc2be8b0797,,4,0,CORPORATE
The Solkas Sagas,Mark Carrington,https://rss.buzzsprout.com/2650245.rss,"<p>In 2185, the UESS cargo ship <em>Solkas</em> discovers that its experimental ChronoCoil technology can do more than carry freight between Earth and Mars—it can tear open the boundaries of time and space. As the crew are drawn into pivotal moments across human history, they encounter mysteries, disasters and people whose stories have been waiting centuries to be heard. <em>Solkas Sagas</em> is an immersive science-fiction audio drama blending cinematic storytelling, historical adventure, mystery, humour and the terrifying consequences of changing the past.</p><p><br></p>",Buzzsprout,en-us,https://storage.buzzsprout.com/uri0ch46eu3rm65licrcfdq6rmze?.jpg,2026-09-12 10:28:59,8031794,confirmed,https://www.buzzsprout.com/2650245,1789208939,2ac135fe8d6c51eb51910db7ddbcc64c,,0,0,INDIVIDUAL
Arthur's Sleepy History,Arthur's Sleepy History,https://anchor.fm/s/117174784/podcast/rss,"Pour a tea, get cosy, and let your mind drift off on a journey through ancient history 🕯️
Each video is a long, slow journey through the forgotten edges of human history. Ancient civilisations that shouldn't exist. Knowledge that was nearly lost. Mysteries that archaeologists still can't explain.
Narrated by Arthur. Made for curious minds who like to fall asleep wondering.
Our videos are presented for entertainment and reflection — not as academic fact.
New videos every week. Subscribe and settle in 😴",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46723689/46723689-1789110559844-8c43bbae1b633.jpg,2026-09-12 10:22:48,8031792,confirmed,https://podcasters.spotify.com/pod/show/arthurs-sleepy-history,1789208568,ee89eda77b30d61481404f50cf2f5c1c,6811069241.0,2,0,INDIVIDUAL
The Closet Confessional,Kimberly Powell |the BERL edit,https://anchor.fm/s/115eaa7c0/podcast/rss,"**The Closet Confessional is where personal style meets personal storytelling.**
Hosted by Kimberly Powell, each episode invites a guest to open their closet and share the stories behind the pieces that have shaped their life. From first loves and big transitions to confidence, identity, reinvention, and the moments we never forget, the clothes we keep often tell us more than we realize.
This isn't a fashion podcast. It's a conversation about who we were, who we are, and who we're becoming, one piece of clothing at a time.
Because every piece has a story. Every story connects us.",Anchor,en-us,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46526672/46526672-1788893886834-46b2e370c79f6.jpg,2026-09-12 10:08:58,8031788,confirmed,https://podcasters.spotify.com/pod/show/theclosetconfessional,1789207738,031cdf4841f6b4f3d4bac27e5f56fd13,6809913894.0,2,0,INDIVIDUAL
The History of British Comedy Part One,The Masked Comic,https://www.spreaker.com/show/7336886/episodes/feed,The History of British Comedy Part one. From medieval times to 1990.,Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/images.spreaker.com/nuvolari-assets/green_square_mic.jpg,2026-09-12 10:07:17,8031786,confirmed,http://www.themaskedcomic.co.uk,1789207637,c62ba107891825b779652af1083fa2a2,,4,0,CORPORATE
HouseCall SF,Andrew Orr,https://rss.buzzsprout.com/2640253.rss,"<p>HouseCall SF is a physician-led podcast helping Bay Area healthcare professionals navigate the complex process of buying a home. Each episode features practical guidance from local experts to help listeners make informed, confident decisions—from determining when and where to buy through closing and homeownership.</p>",Buzzsprout,en-us,https://storage.buzzsprout.com/6y38aznj1bzzthe0tp753g0uqp4r?.jpg,2026-09-12 10:05:32,8031784,confirmed,https://www.buzzsprout.com/2640253,1789207532,138dbb16b6d07598d5672678ca29abda,,4,0,CORPORATE
Italians Who Fed Omaha,Hurrdat ONE,https://feeds.megaphone.fm/HURRD8285304441,"<p><strong>Italians Who Fed Omaha</strong> is a podcast from La Casa Pizzeria dedicated to preserving the stories of the Italian and Sicilian families who helped shape Omaha’s food culture.</p>
<p> </p>
<p>Hosted by Tony Vacanti Jr., a fourth-generation pizzaiolo and owner-operator of La Casa Pizzeria, the series explores the people, restaurants, bakeries, recipes and traditions that helped define how Omaha eats. These are stories of immigration and family, Little </p>
<p>Italy and neighborhood restaurants, hard work and entrepreneurship, and generations of Omahans gathering around the table.</p>
<p> </p>
<p>La Casa has been part of Omaha’s restaurant community since 1953. Through <em>Italians Who Fed Omaha</em>, La Casa is helping document and preserve the history of the families and businesses that built Omaha’s Italian food scene, while sharing the stories behind some of the city’s most recognizable food traditions.</p>
<p> </p>
<p><strong>Season One</strong> features conversations with the families and people behind La Sole Mio, Caniglia’s, Orsi’s Italian Bakery, Cascio’s Steakhouse, Rotella’s Italian Bakery and La Casa Pizzeria. Together, their stories trace generations of Omaha food history, from the bakeries and Italian steakhouses of Little Italy to family restaurants and the distinctive pizza traditions that became uniquely Omaha.</p>
<p> </p>
<p><em>Italians Who Fed Omaha</em> is for anyone who loves Omaha history, Italian food, local restaurants, family businesses and the people who helped make Omaha taste like home.</p>
<p><br></p>
<p>This is a Hurrdat ONE Production. Hurrdat ONE is a podcast network and digital media production company based in Omaha, NE. Find more podcasts on the Hurrdat ONE Network by going to <a href=""https://hurrdatone.com/"">⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠<u>Hurrdat ONE Website</u>⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠</a> or visit <a href=""https://www.youtube.com/@Hurrdat_ONE"">⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠<u>Hurrdat ONE YouTube Channel</u>⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠</a>! </p>",Megaphone,en,"https://megaphone.imgix.net/podcasts/27310dbc-adfb-11f1-b6ae-8fe6f70a54c7/image/d0c016ef63303d481013c016fbc8e62e.jpg?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress",2026-09-12 10:01:50,8031783,confirmed,,1789207310,0d6dfe322e2b92ce5fba81a60e4761e1,6811165187.0,2,0,INDIVIDUAL
ZONE JURIDIQUE,SEASON MEDIA,https://feeds.captivate.fm/zone-juridique/,"<p>Un podcast d’information et de vulgarisation consacré au droit et aux questions juridiques du quotidien. À travers des échanges avec des juristes, avocats et experts, l’émission décrypte de manière claire et accessible des thématiques liées aux droits des citoyens, à l’entrepreneuriat, au travail, à la famille, au numérique et aux enjeux légaux contemporains en Afrique.</p>",Captivate,en,https://artwork.captivate.fm/2b7f4598-5fdf-4d34-a357-4bc2f54d6623/20250226-080218-a8959c6157b50dc191e472b3f8b82d54.png,2026-09-12 09:56:32,8031776,confirmed,https://seasonmedia.net/,1789206992,76cba4e3f0d298da42ec486cbdeb3004,,4,0,CORPORATE
Diez Noticias,Diez,https://www.omnycontent.com/d/playlist/b9b19302-3b34-47c9-a95a-b10100cc3818/a1cb22f7-f8aa-413f-ae36-b4be00c2a494/7ae524bf-6919-4935-a799-b4be00c2a894/podcast.rss,"Resumen de Noticias es un podcast informativo diario que reúne las noticias más importantes de la jornada en un formato breve, claro y fácil de escuchar.
Cada episodio selecciona y sintetiza los principales acontecimientos del día, combinando información de distintas fuentes para ofrecer una visión rápida de lo que pasó, por qué es relevante y cuáles son los temas que pueden marcar la agenda de las próximas horas.
Política, economía, actualidad, tecnología, sociedad, deportes y noticias internacionales forman parte de un recorrido pensado para quienes quieren mantenerse informados sin tener que dedicar horas a leer diferentes medios.
Un resumen diario, directo y al punto, ideal para escuchar al terminar el día, durante un viaje o antes de comenzar la siguiente jornada.
https://diez.hn/",Megaphone,en-US,https://www.omnycontent.com/d/programs/b9b19302-3b34-47c9-a95a-b10100cc3818/a1cb22f7-f8aa-413f-ae36-b4be00c2a494/image.jpg?t=1788971643&size=Large,2026-09-12 09:54:29,8031772,confirmed,https://diez.hn/,1789206869,bffbc60c75aad5e0f98f82b28c2cfad0,6809472294.0,2,0,INDIVIDUAL
The Julia Bradbury Podcast,Julia Bradbury,https://feeds.megaphone.fm/NSR7051185004,"<p>Join Julia Bradbury as she brings her passion for health, and wellbeing with a new series of fascinating conversations, talking with leading doctors, scientists and experts. </p>
<p>Julia finds out about groundbreaking research and practical ways to prevent disease and improve our health. Each episode is insightful, inspiring and will help you take greater control of your wellbeing.</p>
<p>Recorded at the Integrative & Personalised Medicine Congress and in partnership with Randox Health.</p>",Megaphone,en,"https://megaphone.imgix.net/podcasts/bc948d7e-aa32-11f1-bc2d-b35372e5353d/image/87507c1813bf4e6563fd481415af0f0c.png?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress",2026-09-12 09:51:59,8031769,confirmed,https://juliabradbury.com/,1789206719,4d1559533a035e723b595d7b2d2eb598,6809231154.0,2,0,INDIVIDUAL
Spearhead So,Spearhead So,https://www.spreaker.com/show/7341176/episodes/feed,"<br />Spearhead delivers <a href=""https://www.spearhead.so/"" target=""_blank"" rel=""noreferrer noopener""><b>enterprise AI consulting</b></a> and engineering, turning AI strategy into production systems with measurable business outcomes in 90 days, at scale.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/5e9306ea162c22b110b234d3923b4df7.jpg,2026-09-12 09:51:34,8031768,confirmed,https://www.spreaker.com/podcast/spearhead-so--7341176,1789206694,9485b979196deb33c623d53e86cda6e9,,4,0,INDIVIDUAL
The Video Gamers Show,Wyatt Silver,https://www.spreaker.com/show/7341143/episodes/feed,The best podcast for kids.,Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/6e6ff610d721d49dd4e63f6713f770ca.jpg,2026-09-12 09:45:41,8031603,confirmed,https://www.spreaker.com/podcast/the-video-gamers-show--7341143,1789206341,5d73dc76aaf1f28e11f5eb7f03e2e1de,,4,0,INDIVIDUAL
I Buy Bowman,Scott,https://rss.buzzsprout.com/2650442.rss,"<p>Welcome to the <b>I Buy Bowman Podcast</b>, your definitive source for high-end baseball prospect analytics, market trends, and card evaluation. Hosted by Scott Langer, this show breaks down top talent pushing toward major milestone trajectories, market liquidity, and long-term hold strategies. Whether you are tracking 1st Bowman Chrome autographs, low-pop color refractors, or the latest mystery repack drops, we deliver actionable data and real-time market insights to help you collect, trade, and invest with confidence.</p><p><br></p>",Buzzsprout,en-us,https://storage.buzzsprout.com/ynei357cfow4ho3jkirswyjpamut?.jpg,2026-09-12 09:40:10,8031258,confirmed,,1789206010,91fa4f5c6b3706beb36e0876ca531645,,4,0,INDIVIDUAL
Straight Red FC,Malik and Felipe,https://anchor.fm/s/116fe0a30/podcast/rss,"Hello football world! 
Welcome to Straight Red FC, hosted by Malik and Felipe! 
A Madrid fan and a Barça fan put their differences aside to come together and bring you an insightful football podcast covering the two clubs, major European and South American leagues, MLS, and more! 
Shoot us a follow and join us on this journey for everything football and to get your footy iq up ;)",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46707148/46707148-1788821229888-7e93d678c60d8.jpg,2026-09-12 09:30:39,8031253,confirmed,https://podcasters.spotify.com/pod/show/pipepatron,1789205439,b4f277aa0acfea9381ab632a029702af,6809963193.0,2,0,CORPORATE
Texas Local Tea,Jessica Moncada,https://www.spreaker.com/show/5854479/episodes/feed,Texas local government,Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/images.spreaker.com/nuvolari-assets/light_blue_square_mic.jpg,2026-09-12 09:24:02,8031249,confirmed,https://www.spreaker.com/podcast/texas-local-tea--5854479,1789205042,88cc60b9db488befe1508e546d688ea3,,4,0,INDIVIDUAL
Diet Soda,Pau Delpar,https://www.spreaker.com/show/5819058/episodes/feed,"Get to know about our new superfood, The Jump Smoothie!<br />Learn the basics about nutrition while you get to know a nutritional alternative, a smoothie with high content in minerals, protein and carbohydrates.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/1d9bf581ab0b2ebde5e55f6139558155.jpg,2026-09-12 09:22:43,8031247,confirmed,https://www.spreaker.com/podcast/diet-soda--5819058,1789204963,da6ca85273b03505d9d8d4fb9510dee1,,4,0,INDIVIDUAL
More Good Nutrition,More Good Nutrition,https://www.spreaker.com/show/5818600/episodes/feed,"Hey, come to watch this podcast, you will be informed a lot about your wellness, we are Sofia Vazquez, Sofia Davila, Camila Gonzalez and Gael Navarro.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/48c0f22aa0f162ffc9553d85274b47fd.jpg,2026-09-12 09:22:40,8031246,confirmed,https://www.spreaker.com/podcast/more-good-nutrition--5818600,1789204960,444856e539410d6b5d123a09faab5b5d,,4,0,INDIVIDUAL
NFL Podcast,Theo Snyder,https://www.spreaker.com/show/5927957/episodes/feed,We talk about NFL stuff,Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/acd91688abbd533b99d088205f626349.jpg,2026-09-12 09:09:08,8031228,confirmed,https://www.spreaker.com/podcast/nfl-podcast--5927957,1789204148,4509faef7475330f0ee6a15483ccf99f,,4,0,INDIVIDUAL
A Hercule Poirot Mystery,Fulya Tezcon,https://www.spreaker.com/show/7335900/episodes/feed,"Step into the fascinating world of Hercule Poirot, Agatha Christie’s legendary Belgian detective. With his brilliant intellect, meticulous methods, and remarkable attention to detail, Poirot investigates a baffling mystery filled with hidden motives, suspicious characters, and unexpected twists.<br /><br />This captivating Hercule Poirot mystery delivers everything fans of classic crime fiction love: an intriguing murder investigation, clever clues, psychological suspense, and a thrilling final revelation. As the case unfolds, every detail matters—and no suspect is beyond examination.<br /><br />Perfect for listeners who enjoy classic detective stories, British mysteries, Agatha Christie novels, crime audiobooks, and intelligent murder investigations, this compelling mystery offers suspenseful entertainment from beginning to end.<br /><br />Listen closely, follow the clues, and see if you can solve the mystery before Hercule Poirot reveals the truth.<br /><br />",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/fe6d72d075b814f44cec8d025f4e2bb0.jpg,2026-09-12 09:00:34,8031225,confirmed,https://www.spreaker.com/podcast/a-hercule-poirot-mystery--7335900,1789203634,03a1afda5a3adc8da5542a48215fa648,,4,0,INDIVIDUAL
Fall Together Now,Northern Lights Parkinson's Support Group,https://anchor.fm/s/1157745dc/podcast/rss,"A podcast produced by the innovative Parkinson's charity, Northern Lights Parkinson's Support Group. A full-on exploration of the impact of the condition and the steps our members take to recover the aspects of our lives Parkinson's thought it had stolen. This must-watch podcast gives a voice to people who thought they were losing theirs.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46451055/46451055-1785768864995-108add125389d.jpg,2026-09-12 09:00:17,8031224,confirmed,https://www.nlpd2019.com/,1789203617,83b1acf2559d57e4eb48c6ee9d0a2095,6803943854.0,2,0,CORPORATE
